FedBuff,Polaris,Pisces
0.7227272727272727,0.9129793510324474,0.7230769230769227
0.7272727272727272,0.9144542772861347,0.7261538461538458
0.7318181818181817,0.915929203539822,0.7292307692307689
0.7363636363636362,0.9174041297935093,0.732307692307692
0.7409090909090907,0.9188790560471966,0.7353846153846151
0.7454545454545453,0.9203539823008838,0.7384615384615382
0.7499999999999998,0.9218289085545711,0.7415384615384613
0.7545454545454543,0.9233038348082584,0.7446153846153843
0.7590909090909088,0.9247787610619457,0.7476923076923074
0.7636363636363633,0.926253687315633,0.7507692307692305
0.7681818181818179,0.9277286135693202,0.7538461538461536
0.7727272727272724,0.9292035398230075,0.7569230769230767
0.7772727272727269,0.9306784660766948,0.7599999999999998
0.7818181818181814,0.9321533923303821,0.7630769230769229
0.7863636363636359,0.9336283185840694,0.766153846153846
