Elapsed time,Accuracy (%),Method
3686.0,0.6664163635895469,Polaris
3706.0,0.6670800000095367,Polaris
3726.0,0.6666800000095368,Polaris
3746.0,0.6662800000095368,Polaris
3766.0,0.6673466666324933,Polaris
3786.0,0.6687799999658267,Polaris
3806.0,0.67021333329916,Polaris
3826.0,0.6710236363480307,Polaris
3846.0,0.6716781818025762,Polaris
3866.0,0.6722927272761952,Polaris
3886.0,0.6721472727307407,Polaris
3906.0,0.6720018181852861,Polaris
3926.0,0.6713500000437101,Polaris
3946.0,0.6695166667103768,Polaris
3966.0,0.6676833333770434,Polaris
3986.0,0.6670109090423584,Polaris
4006.0,0.6690472726787221,Polaris
4026.0,0.6710836363150857,Polaris
4046.0,0.6709400000459498,Polaris
4066.0,0.669012727318677,Polaris
4086.0,0.6670854545914042,Polaris
4106.0,0.6676890908796137,Polaris
4126.0,0.6689254545159773,Polaris
4146.0,0.6701290908952193,Polaris
4166.0,0.6707109090770375,Polaris
4186.0,0.6712927272588556,Polaris
4206.0,0.6715800000095367,Polaris
4226.0,0.6711800000095367,Polaris
4246.0,0.6707800000095367,Polaris
4266.0,0.6710999999783256,Polaris
4286.0,0.6720090908874164,Polaris
4306.0,0.6729181817965074,Polaris
4326.0,0.6736527272562548,Polaris
4346.0,0.6743436363471639,Polaris
4366.0,0.6749925000035764,Polaris
4386.0,0.6748425000035763,Polaris
4406.0,0.6746925000035763,Polaris
4426.0,0.6745425000035763,Polaris
4446.0,0.6743933333365123,Polaris
4466.0,0.674260000003179,Polaris
4486.0,0.6741266666698457,Polaris
4506.0,0.6740309090761706,Polaris
4526.0,0.6746490908943523,Polaris
4546.0,0.6752672727125341,Polaris
4566.0,0.6757109090900421,Polaris
4586.0,0.6757472727264057,Polaris
4606.0,0.6757836363627694,Polaris
4626.0,0.6759799999921972,Polaris
4646.0,0.6763072727194699,Polaris
4666.0,0.6766345454467426,Polaris
4686.0,0.6764381818259846,Polaris
4706.0,0.6761109090987119,Polaris
4726.0,0.6758654545142433,Polaris
4746.0,0.6771745454233342,Polaris
4766.0,0.6784836363324251,Polaris
4786.0,0.6792800000095367,Polaris
4806.0,0.6788800000095367,Polaris
4826.0,0.6784800000095368,Polaris
4846.0,0.6783745454406739,Polaris
4866.0,0.678956363622492,Polaris
4886.0,0.6795381818043101,Polaris
4906.0,0.6789985714633123,Polaris
4926.0,0.6775414286061695,Polaris
4946.0,0.6760842857490267,Polaris
4966.0,0.6748216666086514,Polaris
4986.0,0.6772549999419848,Polaris
5006.0,0.6796883332753182,Polaris
5026.0,0.6819600000190735,Polaris
5046.0,0.6811600000190735,Polaris
5066.0,0.6803600000190735,Polaris
5086.0,0.6795600000190736,Polaris
5106.0,0.6788000000158946,Polaris
5126.0,0.678133333349228,Polaris
5146.0,0.6774666666825613,Polaris
5166.0,0.6772699999785423,Polaris
5186.0,0.6781699999785423,Polaris
5206.0,0.6790699999785423,Polaris
5226.0,0.6796840000012715,Polaris
5246.0,0.6796306666679383,Polaris
5266.0,0.6795773333346049,Polaris
5286.0,0.6795240000012716,Polaris
5306.0,0.6797357142754964,Polaris
5326.0,0.6801642857040678,Polaris
5346.0,0.6805928571326393,Polaris
5366.0,0.681001666665872,Polaris
5386.0,0.6810349999992054,Polaris
5406.0,0.6810683333325387,Polaris
5426.0,0.6810581818381223,Polaris
5446.0,0.6802218182017586,Polaris
5466.0,0.679385454565395,Polaris
5486.0,0.6787018181896209,Polaris
5506.0,0.6783745454623482,Polaris
5526.0,0.6780472727350755,Polaris
5546.0,0.6781566666555404,Polaris
5566.0,0.6786233333222071,Polaris
5586.0,0.6790899999888738,Polaris
5606.0,0.6795566666555405,Polaris
5626.0,0.6800233333222071,Polaris
5646.0,0.6804899999888738,Polaris
5666.0,0.6804653333435059,Polaris
5686.0,0.6800386666768392,Polaris
5706.0,0.6796120000101725,Polaris
5726.0,0.679185333343506,Polaris
5746.0,0.6807581817687641,Polaris
5766.0,0.6828309090414915,Polaris
5786.0,0.6847533333555857,Polaris
5806.0,0.6838200000222524,Polaris
5826.0,0.6828866666889191,Polaris
5846.0,0.6820109090857073,Polaris
5866.0,0.6822290909038891,Polaris
5886.0,0.6824472727220708,Polaris
5906.0,0.6825236363697051,Polaris
5926.0,0.6822690909151597,Polaris
5946.0,0.6820145454606142,Polaris
5966.0,0.6482000014608557,Polaris
5986.0,0.5869272741881284,Polaris
6006.0,0.525654546915401,Polaris
6026.0,0.5584399986577033,Polaris
6046.0,0.6147399986577033,Polaris
6066.0,0.6710399986577034,Polaris
6086.0,0.6830999999761581,Polaris
6106.0,0.6840999999761581,Polaris
6126.0,0.6850999999761581,Polaris
6146.0,0.685394117644254,Polaris
6166.0,0.6855117647030774,Polaris
6186.0,0.685629411761901,Polaris
6206.0,0.6857470588207245,Polaris
6226.0,0.6853893333511353,Polaris
6246.0,0.6846426666844686,Polaris
6266.0,0.6838960000178019,Polaris
6286.0,0.6831493333511353,Polaris
6306.0,0.6827046153934185,Polaris
6326.0,0.6823353846241877,Polaris
6346.0,0.681966153854957,Polaris
6366.0,0.6813966666841507,Polaris
6386.0,0.6806633333508173,Polaris
6406.0,0.679930000017484,Polaris
6426.0,0.6804433332967758,Polaris
6446.0,0.6819766666301091,Polaris
6466.0,0.6835099999634425,Polaris
6486.0,0.6842,Polaris
6506.0,0.6842,Polaris
6526.0,0.6842,Polaris
6546.0,0.683830000029405,Polaris
6566.0,0.6825966666960717,Polaris
6586.0,0.6813633333627382,Polaris
6606.0,0.6807999999761581,Polaris
6626.0,0.6817999999761581,Polaris
6646.0,0.6827999999761581,Polaris
6666.0,0.6837799999777476,Polaris
6686.0,0.684713333311081,Polaris
6706.0,0.6855854545523904,Polaris
6726.0,0.6852945454614813,Polaris
6746.0,0.6850036363705722,Polaris
6766.0,0.6844509091186524,Polaris
6786.0,0.683287272755016,Polaris
6806.0,0.6821236363913796,Polaris
6826.0,0.6821799999748577,Polaris
6846.0,0.6832345454294031,Polaris
6866.0,0.6842890908839486,Polaris
6886.0,0.684936363623359,Polaris
6906.0,0.6854818181688136,Polaris
6926.0,0.6859472727524151,Polaris
6946.0,0.6848927272978697,Polaris
6966.0,0.6838381818433242,Polaris
6986.0,0.6833618181610108,Polaris
66.0,0.10011833330512047,Polaris
86.0,0.10248499997178714,Polaris
106.0,0.1048516666384538,Polaris
126.0,0.10816999974489212,Polaris
146.0,0.12956999974489214,Polaris
166.0,0.15096999974489214,Polaris
186.0,0.17236999974489214,Polaris
206.0,0.20208769187230335,Polaris
226.0,0.23861076879538026,Polaris
246.0,0.27513384571845717,Polaris
266.0,0.30025000001788144,Polaris
286.0,0.29875000001788143,Polaris
306.0,0.29725000001788143,Polaris
326.0,0.28198545511028983,Polaris
346.0,0.23460363692847166,Polaris
366.0,0.18722181874665345,Polaris
386.0,0.21247999899040568,Polaris
406.0,0.29717090808131474,Polaris
426.0,0.3818618171722239,Polaris
446.0,0.4078933331978321,Polaris
466.0,0.4192599998644988,Polaris
486.0,0.43062666653116544,Polaris
506.0,0.45381636332468556,Polaris
526.0,0.4799618178701401,Polaris
546.0,0.5049928570968765,Polaris
566.0,0.5088499999540192,Polaris
586.0,0.5127071428111621,Polaris
606.0,0.5165642856683049,Polaris
626.0,0.5211049999392032,Polaris
646.0,0.5262049999392032,Polaris
666.0,0.5313049999392032,Polaris
686.0,0.5314200000472502,Polaris
706.0,0.5274563636836139,Polaris
726.0,0.5234927273199775,Polaris
746.0,0.5407363633676009,Polaris
766.0,0.5632818179130554,Polaris
786.0,0.5849090908592397,Polaris
806.0,0.5890909090410579,Polaris
826.0,0.593272727222876,Polaris
846.0,0.5971054545094749,Polaris
866.0,0.6001236363276569,Polaris
886.0,0.6031418181458387,Polaris
906.0,0.6019000000563535,Polaris
926.0,0.5971727273290808,Polaris
946.0,0.5924454546018081,Polaris
966.0,0.5959509090245854,Polaris
986.0,0.6015145453882218,Polaris
1006.0,0.6070599999380112,Polaris
1026.0,0.6122599999380112,Polaris
1046.0,0.6174599999380112,Polaris
1066.0,0.6211654545428537,Polaris
1086.0,0.6213836363610354,Polaris
1106.0,0.6216018181792172,Polaris
1126.0,0.6231399999687889,Polaris
1146.0,0.6257581817869707,Polaris
1166.0,0.6283763636051525,Polaris
1186.0,0.630005454528982,Polaris
1206.0,0.6313872727108002,Polaris
1226.0,0.6327563636229255,Polaris
1246.0,0.6338836363501983,Polaris
1266.0,0.635010909077471,Polaris
1286.0,0.6351781818428907,Polaris
1306.0,0.6331054545701634,Polaris
1326.0,0.6310327272974361,Polaris
1346.0,0.6326599999445135,Polaris
1366.0,0.637314545399059,Polaris
1386.0,0.6419690908536044,Polaris
1406.0,0.6401945454948599,Polaris
1426.0,0.6368127273130417,Polaris
1446.0,0.6337599999618531,Polaris
1466.0,0.636959999961853,Polaris
1486.0,0.640159999961853,Polaris
1506.0,0.6412000000476837,Polaris
1526.0,0.6372000000476837,Polaris
1546.0,0.6368299999690056,Polaris
1566.0,0.6394299999690056,Polaris
1586.0,0.641852727283998,Polaris
1606.0,0.6409072727385434,Polaris
1626.0,0.6399618181930888,Polaris
1646.0,0.6398345454333045,Polaris
1666.0,0.6416163636151226,Polaris
1686.0,0.6433981817969409,Polaris
1706.0,0.6434400000164725,Polaris
1726.0,0.6420581818346544,Polaris
1746.0,0.6406763636528362,Polaris
1766.0,0.6421745454281026,Polaris
1786.0,0.6443927272462845,Polaris
1806.0,0.6464200000190734,Polaris
1826.0,0.6448200000190735,Polaris
1846.0,0.6432200000190734,Polaris
1866.0,0.6425999999801318,Polaris
1886.0,0.6442666666467984,Polaris
1906.0,0.6456133333182335,Polaris
1926.0,0.6464672727285732,Polaris
1946.0,0.6463581818194822,Polaris
1966.0,0.6462490909103914,Polaris
1986.0,0.6501272727142682,Polaris
2006.0,0.6512181818051772,Polaris
2026.0,0.6523090908960864,Polaris
2046.0,0.6511133333698909,Polaris
2066.0,0.6517218181636116,Polaris
2086.0,0.6532490908908843,Polaris
2106.0,0.654723636358001,Polaris
2126.0,0.6551963636307283,Polaris
2146.0,0.6556690909034556,Polaris
2166.0,0.655480000020663,Polaris
2186.0,0.6537466666873296,Polaris
2206.0,0.6542727272597226,Polaris
2226.0,0.6553636363506317,Polaris
2246.0,0.6563781818233837,Polaris
2266.0,0.65594181818702,Polaris
2286.0,0.6555054545506565,Polaris
2306.0,0.6556363636190241,Polaris
2326.0,0.6570909090735696,Polaris
2346.0,0.658545454528115,Polaris
2366.0,0.6591000000021674,Polaris
2386.0,0.6589181818203492,Polaris
2406.0,0.658736363638531,Polaris
2426.0,0.6585545454567129,Polaris
2446.0,0.6583727272748947,Polaris
2466.0,0.6582527272601562,Polaris
2486.0,0.6593072727147016,Polaris
2506.0,0.660361818169247,Polaris
2526.0,0.660990909095244,Polaris
2546.0,0.6606272727316076,Polaris
2566.0,0.6602636363679713,Polaris
2586.0,0.6608999999826605,Polaris
2606.0,0.662354545437206,Polaris
2626.0,0.6638090908917514,Polaris
2646.0,0.6626745454757864,Polaris
2666.0,0.6608927272939682,Polaris
2686.0,0.6592454545346174,Polaris
2706.0,0.6601545454437082,Polaris
2726.0,0.6610636363527991,Polaris
2746.0,0.6616236363666708,Polaris
2766.0,0.6613690909121254,Polaris
2786.0,0.6611145454575799,Polaris
2806.0,0.661939999979626,Polaris
2826.0,0.6636490908887169,Polaris
2846.0,0.6653581817978078,Polaris
2866.0,0.6658163636346297,Polaris
2886.0,0.6659618181800843,Polaris
2906.0,0.6661254545393858,Polaris
2926.0,0.6666345454484767,Polaris
2946.0,0.6671436363575676,Polaris
2966.0,0.6673200000071525,Polaris
2986.0,0.6667200000071525,Polaris
3006.0,0.6661200000071525,Polaris
3026.0,0.6655581818238171,Polaris
3046.0,0.6650854545510899,Polaris
3066.0,0.6646127272783626,Polaris
3086.0,0.6649399999882958,Polaris
3106.0,0.665921818170114,Polaris
3126.0,0.6669036363519322,Polaris
3146.0,0.6666054545528238,Polaris
3166.0,0.665987272734642,Polaris
3186.0,0.6654416666567325,Polaris
3206.0,0.6662749999900659,Polaris
3226.0,0.6671083333233992,Polaris
3246.0,0.6679249999940395,Polaris
3266.0,0.6684249999940396,Polaris
3286.0,0.6689249999940395,Polaris
3306.0,0.6693566666769981,Polaris
3326.0,0.6684900000103314,Polaris
3346.0,0.6676233333436647,Polaris
3366.0,0.6640666673183441,Polaris
3386.0,0.6094000006516774,Polaris
3406.0,0.5547333339850108,Polaris
3426.0,0.5057927265592055,Polaris
3446.0,0.565647272013751,Polaris
3466.0,0.6255018174682964,Polaris
3486.0,0.6678799999809265,Polaris
3506.0,0.6694799999809264,Polaris
3526.0,0.6710799999809265,Polaris
3546.0,0.67057166669329,Polaris
3566.0,0.6683383333599567,Polaris
3586.0,0.6661050000266234,Polaris
3606.0,0.6659249999821186,Polaris
3626.0,0.6674249999821186,Polaris
3646.0,0.6689249999821186,Polaris
3666.0,0.6695083333353201,Polaris
3686.0,0.6693416666686535,Polaris
3706.0,0.6691750000019868,Polaris
3726.0,0.669919999982227,Polaris
3746.0,0.671410909073136,Polaris
3766.0,0.6729018181640452,Polaris
3786.0,0.6719490909277309,Polaris
3806.0,0.6703854545640946,Polaris
3826.0,0.6689599999856949,Polaris
3846.0,0.670159999985695,Polaris
3866.0,0.671359999985695,Polaris
3886.0,0.6717090909285979,Polaris
3906.0,0.6700727272922342,Polaris
3926.0,0.6684363636558706,Polaris
3946.0,0.6676200000017339,Polaris
3966.0,0.6674745454562794,Polaris
3986.0,0.6673290909108248,Polaris
4006.0,0.6684636363462968,Polaris
4026.0,0.6699181818008423,Polaris
4046.0,0.6713672727112336,Polaris
4066.0,0.6727127272566882,Polaris
4086.0,0.6740581818021428,Polaris
4106.0,0.6750545454523781,Polaris
4126.0,0.6752363636341963,Polaris
4146.0,0.6754181818160144,Polaris
4166.0,0.6741800000286102,Polaris
4186.0,0.6717800000286103,Polaris
4206.0,0.6693800000286103,Polaris
4226.0,0.6695933333230019,Polaris
4246.0,0.6704599999896685,Polaris
4266.0,0.6713266666563352,Polaris
4286.0,0.6722733333218097,Polaris
4306.0,0.6732399999884764,Polaris
4326.0,0.6742066666551431,Polaris
4346.0,0.6742171428598677,Polaris
4366.0,0.6739885714312962,Polaris
4386.0,0.6737600000027247,Polaris
4406.0,0.6739342857010023,Polaris
4426.0,0.6750485714152881,Polaris
4446.0,0.6761628571295738,Polaris
4466.0,0.6772771428438595,Polaris
4486.0,0.6778599999946355,Polaris
4506.0,0.6783099999946356,Polaris
4526.0,0.6787599999946355,Polaris
4546.0,0.6792099999946356,Polaris
4566.0,0.6785914285819872,Polaris
4586.0,0.6777057142962728,Polaris
4606.0,0.6768200000105585,Polaris
4626.0,0.6763599999936422,Polaris
4646.0,0.6768933333269755,Polaris
4666.0,0.6774266666603088,Polaris
4686.0,0.677470000013113,Polaris
4706.0,0.676370000013113,Polaris
4726.0,0.675270000013113,Polaris
4746.0,0.674170000013113,Polaris
4766.0,0.6737599999856949,Polaris
4786.0,0.6749599999856949,Polaris
4806.0,0.6761599999856949,Polaris
4826.0,0.6772560000104905,Polaris
4846.0,0.6763760000104905,Polaris
4866.0,0.6754960000104905,Polaris
4886.0,0.6746160000104905,Polaris
4906.0,0.6749818181428042,Polaris
4926.0,0.6782545454155315,Polaris
4946.0,0.6815272726882589,Polaris
4966.0,0.6817984615645042,Polaris
4986.0,0.6796138461798888,Polaris
5006.0,0.6774292307952734,Polaris
5026.0,0.6764672727047313,Polaris
5046.0,0.6783581817956404,Polaris
5066.0,0.6802490908865495,Polaris
5086.0,0.679340000038147,Polaris
5106.0,0.676140000038147,Polaris
5126.0,0.672940000038147,Polaris
5146.0,0.6749399999606609,Polaris
5166.0,0.678239999960661,Polaris
5186.0,0.681539999960661,Polaris
5206.0,0.6817054545528238,Polaris
5226.0,0.681087272734642,Polaris
5246.0,0.6804327272887664,Polaris
5266.0,0.6790872727433118,Polaris
5286.0,0.6777418181978572,Polaris
5306.0,0.6773236363428289,Polaris
5326.0,0.6790690908882835,Polaris
5346.0,0.680814545433738,Polaris
5366.0,0.6820399999904633,Polaris
5386.0,0.6828399999904632,Polaris
5406.0,0.6836399999904632,Polaris
5426.0,0.6827760000152587,Polaris
5446.0,0.6814960000152588,Polaris
5466.0,0.6808399999904632,Polaris
5486.0,0.6816399999904632,Polaris
5506.0,0.6824399999904632,Polaris
5526.0,0.682879999998266,Polaris
5546.0,0.6830254545437205,Polaris
5566.0,0.6831709090891752,Polaris
5586.0,0.6833745454519445,Polaris
5606.0,0.6835927272701263,Polaris
5626.0,0.6837666666746139,Polaris
5646.0,0.6831000000079472,Polaris
5666.0,0.6824333333412805,Polaris
5686.0,0.6818363636276938,Polaris
5706.0,0.6825636363549665,Polaris
5726.0,0.6832909090822393,Polaris
5746.0,0.6837353846179521,Polaris
5766.0,0.6835200000025676,Polaris
5786.0,0.683304615387183,Polaris
5806.0,0.6830983333337307,Polaris
5826.0,0.6830650000003974,Polaris
5846.0,0.683031666667064,Polaris
5866.0,0.6830036363627694,Polaris
5886.0,0.6830763636354967,Polaris
5906.0,0.683149090908224,Polaris
5926.0,0.683363636357134,Polaris
5946.0,0.6839090909025886,Polaris
5966.0,0.6844545454480431,Polaris
5986.0,0.6846600000008669,Polaris
6006.0,0.6845872727281397,Polaris
6026.0,0.6845145454554125,Polaris
6046.0,0.683801818192222,Polaris
6066.0,0.6829290909194946,Polaris
6086.0,0.6821036363627694,Polaris
6106.0,0.6821763636354967,Polaris
6126.0,0.6822490909082239,Polaris
6146.0,0.6826381818047437,Polaris
6166.0,0.6837654545320164,Polaris
6186.0,0.6848927272592892,Polaris
6206.0,0.6849400000099702,Polaris
6226.0,0.6841036363736066,Polaris
6246.0,0.683267272737243,Polaris
6266.0,0.6839436363510653,Polaris
6286.0,0.6849981818056107,Polaris
6306.0,0.6859636363723062,Polaris
6326.0,0.6852363636450335,Polaris
6346.0,0.6845090909177607,Polaris
6366.0,0.6841963636285608,Polaris
6386.0,0.6848509090831063,Polaris
6406.0,0.6855054545376518,Polaris
6426.0,0.6849200000190735,Polaris
6446.0,0.6833200000190734,Polaris
6466.0,0.6817200000190735,Polaris
6486.0,0.6831745454281026,Polaris
6506.0,0.6853927272462845,Polaris
6526.0,0.6874472727398439,Polaris
6546.0,0.6863927272852984,Polaris
6566.0,0.685338181830753,Polaris
6586.0,0.6846,Polaris
6606.0,0.6846,Polaris
6626.0,0.6846,Polaris
6646.0,0.6848749999940396,Polaris
6666.0,0.6853749999940395,Polaris
6686.0,0.6858749999940396,Polaris
6706.0,0.6863399999947982,Polaris
6726.0,0.6867763636311618,Polaris
6746.0,0.6872127272675255,Polaris
6766.0,0.6868927272787961,Polaris
6786.0,0.6863836363697052,Polaris
6806.0,0.6858909090930765,Polaris
6826.0,0.6857090909112583,Polaris
6846.0,0.6855272727294401,Polaris
6866.0,0.6854,Polaris
6886.0,0.6854,Polaris
6906.0,0.6854,Polaris
6926.0,0.6851800000047684,Polaris
6946.0,0.6847800000047684,Polaris
6966.0,0.6843800000047684,Polaris
6986.0,0.6844745454519445,Polaris
66.0,0.1,Polaris
86.0,0.1,Polaris
106.0,0.1,Polaris
126.0,0.10053894711143092,Polaris
146.0,0.11131789447985198,Polaris
166.0,0.12209684184827302,Polaris
186.0,0.13287578921669407,Polaris
206.0,0.14365473658511513,Polaris
226.0,0.15686999954938885,Polaris
246.0,0.17576999954938885,Polaris
266.0,0.19466999954938885,Polaris
286.0,0.22444153714693493,Polaris
306.0,0.2795799986853965,Polaris
326.0,0.334718460223858,Polaris
346.0,0.3827036384599862,Polaris
366.0,0.29477636573271343,Polaris
386.0,0.20684909300544072,Polaris
406.0,0.17919454276084867,Polaris
426.0,0.29217636094266686,Polaris
446.0,0.40515817912448504,Polaris
466.0,0.4432400005531312,Polaris
486.0,0.4200400005531312,Polaris
506.0,0.3968400005531312,Polaris
526.0,0.41934181737292886,Polaris
546.0,0.45326909010020167,Polaris
566.0,0.4858236362093145,Polaris
586.0,0.49229636348204175,Polaris
606.0,0.49876909075476905,Polaris
626.0,0.506070908870697,Polaris
646.0,0.5153072725070607,Polaris
666.0,0.5245436361434243,Polaris
686.0,0.533019999812733,Polaris
706.0,0.5408745452672785,Polaris
726.0,0.548729090721824,Polaris
746.0,0.5444527274469896,Polaris
766.0,0.5371436365378986,Polaris
786.0,0.5309633329693476,Polaris
806.0,0.5462299996360143,Polaris
826.0,0.5614966663026809,Polaris
846.0,0.5760927272285115,Polaris
866.0,0.5779472726830569,Polaris
886.0,0.5798018181376023,Polaris
906.0,0.5834345452690124,Polaris
926.0,0.5912163634508306,Polaris
946.0,0.5989981816326488,Polaris
966.0,0.5985600001707945,Polaris
986.0,0.591396363807158,Polaris
1006.0,0.5842327274435216,Polaris
1026.0,0.5919636360905387,Polaris
1046.0,0.6034181815450841,Polaris
1066.0,0.6140763637430017,Polaris
1086.0,0.6096036364702745,Polaris
1106.0,0.6051309091975472,Polaris
1126.0,0.6034727271556855,Polaris
1146.0,0.6083818180647763,Polaris
1166.0,0.6132909089738673,Polaris
