Elapsed time (s),Accuracy (%),Method
7170,53.52333333460491,Polaris
7220,53.968181813326744,Polaris
7270,54.142727271860295,Polaris
7320,53.90166667032241,Polaris
7370,53.80999999809265,Polaris
7420,53.93666666650772,Polaris
7470,53.93545454614812,Polaris
7520,53.86916666674614,Polaris
7570,53.860833333412806,Polaris
7620,53.74000000127157,Polaris
7670,53.7509090902155,Polaris
7720,53.83999999904633,Polaris
7770,54.059999996185304,Polaris
7820,54.312727273594255,Polaris
7870,54.20181818363883,Polaris
7920,54.02636363671043,Polaris
7970,53.9900000003468,Polaris
120,1.3133333307902018,Polaris
170,2.9074999833901716,Polaris
220,10.027499910116191,Polaris
270,12.062727323792203,Polaris
320,7.039090952266351,Polaris
370,9.06818165293605,Polaris
420,23.351666646560034,Polaris
470,25.459999979893368,Polaris
520,18.396363703727722,Polaris
570,20.551999969673158,Polaris
620,23.731999969673158,Polaris
670,26.911999969673158,Polaris
720,29.607499974807105,Polaris
770,32.634166636228564,Polaris
820,34.343636361468924,Polaris
870,34.47636363645034,Polaris
920,35.26636361104792,Polaris
970,37.60090908085216,Polaris
1020,38.62909090154821,Polaris
1070,39.419999992457306,Polaris
1120,40.574545443534845,Polaris
1170,40.992727269519456,Polaris
1220,41.787272718602956,Polaris
1270,41.652727278275925,Polaris
1320,42.27090907738425,Polaris
1370,43.043636362422596,Polaris
1420,43.45090908301961,Polaris
1470,44.059999999046326,Polaris
1520,44.276363629861315,Polaris
1570,44.86818182026256,Polaris
1620,44.650000002080745,Polaris
1670,45.34090908432007,Polaris
1720,45.29636363098838,Polaris
1770,45.859999994624744,Polaris
1820,46.11545454328711,Polaris
1870,46.31454545506564,Polaris
1920,46.260000000520186,Polaris
1970,47.26909089946748,Polaris
2020,46.98545454952933,Polaris
2070,47.373846148197465,Polaris
2120,47.35750000596047,Polaris
2170,47.23909089894728,Polaris
2220,48.02272727593508,Polaris
2270,47.77272726769881,Polaris
2320,48.29999999497153,Polaris
2370,48.254545454978945,Polaris
2420,48.67545454094627,Polaris
2470,48.304545460094104,Polaris
2520,48.28272727064653,Polaris
2570,48.29909091021798,Polaris
2620,48.34384615186544,Polaris
2670,48.426363640351724,Polaris
2720,48.09272726865248,Polaris
2770,48.51999999592521,Polaris
2820,48.73666666460038,Polaris
2870,49.08666666301092,Polaris
2920,49.130909092643044,Polaris
2970,49.1036363624226,Polaris
3020,49.30999999690056,Polaris
3070,49.53727272883328,Polaris
3120,49.39545454493436,Polaris
3170,49.449999999479815,Polaris
3220,49.740909088134764,Polaris
3270,49.60636363809759,Polaris
3320,49.52636363688382,Polaris
3370,49.87272726778551,Polaris
3420,50.09090909073569,Polaris
3470,49.950000002861024,Polaris
3520,49.9627272681323,Polaris
3570,50.35249999833107,Polaris
3620,50.496363637664096,Polaris
3670,50.36000000130046,Polaris
3720,50.32363636398315,Polaris
3770,50.63153845823728,Polaris
3820,50.94142856870379,Polaris
3870,51.1245454567129,Polaris
3920,50.92461538417523,Polaris
3970,50.97076923032907,Polaris
4020,51.31714285312381,Polaris
4070,51.4100000038147,Polaris
4120,51.160909087527884,Polaris
4170,51.4686666677475,Polaris
4220,51.35533333441417,Polaris
4270,51.15500000246366,Polaris
4320,51.20333332848549,Polaris
4370,51.58500000119209,Polaris
4420,51.460000001192086,Polaris
4470,51.52315789413452,Polaris
4520,51.56230769399497,Polaris
4570,51.385384617071885,Polaris
4620,51.43799999895096,Polaris
4670,51.547999998950964,Polaris
4720,51.73615384417314,Polaris
4770,51.790000000953675,Polaris
4820,51.82363636034185,Polaris
4870,52.01636364035173,Polaris
4920,51.66166666460037,Polaris
4970,51.87833333126704,Polaris
5020,51.750000001589456,Polaris
5070,51.77583333230018,Polaris
5120,51.87230769150073,Polaris
5170,51.99833333055178,Polaris
5220,52.28999999721845,Polaris
5270,51.90818182182313,Polaris
5320,52.46999999364217,Polaris
5370,52.16727273412184,Polaris
5420,52.05999999713898,Polaris
5470,52.30999999952316,Polaris
5520,52.359999999523154,Polaris
5570,52.28727272796632,Polaris
5620,52.34230769164746,Polaris
5670,52.35500000023842,Polaris
5720,52.28400000133514,Polaris
5770,52.326666663646705,Polaris
5820,52.58666666634878,Polaris
5870,52.61999999968211,Polaris
5920,52.64307692285685,Polaris
5970,52.74916666531563,Polaris
6020,52.62909091273221,Polaris
6070,52.46666666507721,Polaris
6120,52.53454545766657,Polaris
6170,52.273333330154415,Polaris
6220,52.60666666348776,Polaris
6270,52.75076922959548,Polaris
6320,52.65500000230472,Polaris
6370,52.62714285434995,Polaris
6420,52.9199999972071,Polaris
6470,52.870000000476836,Polaris
6520,52.81428571483067,Polaris
6570,52.78363636354967,Polaris
6620,52.806363635843454,Polaris
6670,52.849999999999994,Polaris
6720,52.849999999999994,Polaris
6770,52.675294119498304,Polaris
6820,52.55999999809266,Polaris
6870,52.75999999809265,Polaris
6920,53.07249999690056,Polaris
6970,53.25909090787714,Polaris
7020,53.205000001668935,Polaris
7070,53.04666666793823,Polaris
7120,52.98307692102286,Polaris
7170,53.19846153640747,Polaris
7220,53.04000000190735,Polaris
7270,52.94294117697548,Polaris
7320,52.89000000050489,Polaris
7370,52.93166666626931,Polaris
7420,53.03999999880791,Polaris
7470,53.05727272779291,Polaris
7520,53.23833332935969,Polaris
7570,53.50750000071526,Polaris
7620,53.454166665315626,Polaris
7670,53.5958333319823,Polaris
7720,53.50714285823277,Polaris
7770,53.34642857340404,Polaris
7820,53.217692302190336,Polaris
7870,53.79461537911342,Polaris
7920,53.21000000834465,Polaris
7970,53.24999999380111,Polaris
120,1.2474999978542327,Polaris
170,3.842499972740808,Polaris
220,9.9383332619667,Polaris
270,11.657272765853191,Polaris
320,8.193636388345201,Polaris
370,10.37999987284341,Polaris
420,22.64727270178361,Polaris
470,25.319999974510882,Polaris
520,25.029090911865232,Polaris
570,28.7881817780408,Polaris
620,30.953636347857387,Polaris
670,31.749090905016118,Polaris
720,33.00545452820171,Polaris
770,34.78272725608132,Polaris
820,36.57545452768153,Polaris
870,37.82000000190735,Polaris
920,37.916363624139265,Polaris
970,39.1109090870077,Polaris
1020,39.519999996098605,Polaris
1070,40.11090908527375,Polaris
1120,40.423636360948734,Polaris
1170,41.61454544102062,Polaris
1220,41.804545457753264,Polaris
1270,42.31363635340604,Polaris
1320,42.67272727610848,Polaris
1370,42.75666665959358,Polaris
1420,43.313636365370314,Polaris
1470,43.23999999141693,Polaris
1520,44.139999991416936,Polaris
1570,43.803636366844174,Polaris
1620,44.43749999292692,Polaris
1670,44.927272723631425,Polaris
1720,45.49999999332428,Polaris
1770,45.430909092382954,Polaris
1820,45.523636362162506,Polaris
1870,45.92874999511242,Polaris
1920,45.94727272761951,Polaris
1970,46.31818181367354,Polaris
2020,46.63181817947735,Polaris
2070,46.604545456539505,Polaris
2120,46.5954545436339,Polaris
2170,46.666363637404004,Polaris
2220,46.7099999961853,Polaris
2270,47.09545454233343,Polaris
2320,47.372727274374526,Polaris
2370,47.200000001647254,Polaris
2420,47.41666666460037,Polaris
2470,47.6799999973774,Polaris
2520,47.65500000214577,Polaris
2570,47.63333333063125,Polaris
2620,47.81090909324993,Polaris
2670,47.66909090154821,Polaris
2720,48.459999992457305,Polaris
2770,48.06000000381469,Polaris
2820,48.53545453999259,Polaris
2870,48.533636365023526,Polaris
2920,48.49538461531125,Polaris
2970,48.466666667461396,Polaris
3020,48.44166666467984,Polaris
3070,48.64999999801318,Polaris
3120,48.71363636302949,Polaris
3170,49.04999999650319,Polaris
3220,49.1281818186153,Polaris
3270,49.19999999856949,Polaris
3320,49.34545454424078,Polaris
3370,49.4863636338494,Polaris
3420,49.749999997485766,Polaris
3470,49.575000001668926,Polaris
3520,49.409090910651464,Polaris
3570,49.7545454491702,Polaris
3620,49.76181818528609,Polaris
3670,49.59818181783503,Polaris
3720,49.623636363549664,Polaris
3770,49.60272727359425,Polaris
3820,49.642727267352015,Polaris
3870,50.08454546078768,Polaris
3920,49.43000000624224,Polaris
3970,49.94666666173935,Polaris
4020,49.80333333627383,Polaris
4070,49.841538458970874,Polaris
4120,50.08999999809265,Polaris
4170,50.28083333230019,Polaris
4220,50.389166665633525,Polaris
4270,50.23500000174841,Polaris
4320,50.11583333420754,Polaris
4370,50.02416666754087,Polaris
4420,50.07249999642372,Polaris
4470,50.439999997138976,Polaris
4520,50.73999999713897,Polaris
4570,50.88666666563352,Polaris
4620,50.690000003814696,Polaris
4670,50.59909090701017,Polaris
4720,50.85999999690055,Polaris
4770,51.09090909229626,Polaris
4820,50.96545454493436,Polaris
4870,51.019999999479815,Polaris
4920,51.15636363506317,Polaris
4970,51.2524999991258,Polaris
5020,51.33727272649246,Polaris
5070,51.225000002304725,Polaris
5120,51.07636363645034,Polaris
5170,51.02615384754768,Polaris
5220,50.88000000139383,Polaris
5270,51.216363633155815,Polaris
5320,51.332499999125794,Polaris
5370,51.01000000476837,Polaris
5420,51.199999993801114,Polaris
5470,51.35307692872561,Polaris
5520,50.87666666126252,Polaris
5570,51.443333327929174,Polaris
5620,51.49052631588986,Polaris
5670,51.48000000010039,Polaris
5720,51.472857142925264,Polaris
5770,51.470000000000006,Polaris
5820,51.438181818788706,Polaris
5870,51.46545454389398,Polaris
5920,51.5690909094377,Polaris
5970,51.52333333412806,Polaris
6020,51.440000000794726,Polaris
6070,51.4816666662693,Polaris
6120,51.2936363659772,Polaris
6170,51.2366666664396,Polaris
6220,51.26047619024913,Polaris
6270,51.41307692080278,Polaris
6320,51.64199999802908,Polaris
6370,51.84866666469574,Polaris
6420,51.69923077150492,Polaris
6470,51.52090909203616,Polaris
6520,51.508181816794654,Polaris
6570,51.639999999046324,Polaris
6620,51.754999998331066,Polaris
6670,51.92999999833107,Polaris
6720,52.021666665792466,Polaris
6770,52.19999999809265,Polaris
6820,52.20000000127156,Polaris
6870,52.149999999284745,Polaris
6920,52.175000001668934,Polaris
6970,52.00000000166894,Polaris
7020,52.408333329439174,Polaris
7070,52.45923076959757,Polaris
7120,52.19416667135556,Polaris
7170,52.01249999483426,Polaris
7220,52.46916666960716,Polaris
7270,52.160833336273825,Polaris
7320,52.2124999991258,Polaris
7370,51.890000004768375,Polaris
7420,51.8515384553029,Polaris
7470,52.42181818355214,Polaris
7520,52.240000001733954,Polaris
7570,52.08666666812897,Polaris
7620,52.121538459411035,Polaris
7670,52.22545454900916,Polaris
7720,51.94333332824708,Polaris
7770,52.47666666158041,Polaris
7820,52.365000001748406,Polaris
7870,52.28083333373069,Polaris
7920,52.414545451597725,Polaris
7970,52.550000001192096,Polaris
120,1.4783333293596903,Polaris
170,3.9199999745686838,Polaris
220,10.288181742321356,Polaris
270,10.584545500408524,Polaris
320,11.525454481645056,Polaris
370,13.660000044822699,Polaris
420,14.163636243039898,Polaris
470,24.83333330694834,Polaris
520,27.599999973615013,Polaris
570,29.83636361503601,Polaris
620,32.77636360758001,Polaris
670,29.51090913703225,Polaris
720,33.06818174995076,Polaris
770,35.302727282697504,Polaris
820,36.47090905865756,Polaris
870,38.292727277669044,Polaris
920,38.40181816681949,Polaris
970,39.89454544336146,Polaris
1020,40.8954545506564,Polaris
1070,40.35000000520186,Polaris
1120,41.849999985694886,Polaris
1170,42.08999999904633,Polaris
1220,42.749999992370604,Polaris
1270,42.894545455845915,Polaris
1320,43.37454544604908,Polaris
1370,43.88818181688135,Polaris
1420,44.060909088741646,Polaris
1470,44.285454543373795,Polaris
1520,44.50909090675007,Polaris
1570,44.78909090345556,Polaris
1620,45.37999999436465,Polaris
1670,45.2981818189621,Polaris
1720,45.789090903802354,Polaris
1770,45.54363636788455,Polaris
1820,45.72181817757,Polaris
1870,46.047272724931894,Polaris
1920,46.02555555831061,Polaris
1970,46.21545454059948,Polaris
2020,46.45181818216497,Polaris
2070,46.60818181393363,Polaris
2120,46.8654545471885,Polaris
2170,46.758181816361166,Polaris
2220,46.9699999961853,Polaris
2270,47.3699999961853,Polaris
2320,47.17000000190735,Polaris
2370,47.52636363237555,Polaris
2420,47.44272727472132,Polaris
2470,47.53909090692347,Polaris
2520,47.47000000254313,Polaris
2570,47.48454545038397,Polaris
2620,47.79499999984105,Polaris
2670,47.83181817973744,Polaris
2720,48.04999999791925,Polaris
2770,48.05833333325386,Polaris
2820,48.17999999856949,Polaris
2870,48.27818181757493,Polaris
2920,48.24750000119209,Polaris
2970,48.31499999507268,Polaris
3020,48.74090909463709,Polaris
3070,48.350000003728,Polaris
3120,48.54999999809265,Polaris
3170,48.52500000047684,Polaris
3220,48.73166666364669,Polaris
3270,48.84909090987119,Polaris
3320,48.814545454198665,Polaris
3370,48.87999999872844,Polaris
3420,49.017272725625475,Polaris
3470,49.18999999835275,Polaris
3520,49.22166666563352,Polaris
3570,49.329999998966855,Polaris
3620,49.57166666436195,Polaris
3670,49.53333333436648,Polaris
3720,49.51499999960264,Polaris
3770,49.61692307508908,Polaris
3820,49.78000000095367,Polaris
3870,49.68000000095367,Polaris
3920,49.78999999872843,Polaris
3970,50.14999999564035,Polaris
4020,50.40000000222524,Polaris
4070,50.210833331346514,Polaris
4120,50.419166664679835,Polaris
4170,50.38272727333416,Polaris
4220,50.31000000071526,Polaris
4270,50.354999998807905,Polaris
4320,50.45909090839733,Polaris
4370,50.49000000063578,Polaris
4420,50.43818181740154,Polaris
4470,50.51999999921972,Polaris
4520,50.51818182121623,Polaris
4570,50.20000000303442,Polaris
4620,50.69999999523163,Polaris
4670,50.58636363809759,Polaris
4720,50.72333333126704,Polaris
4770,50.76090909168936,Polaris
4820,50.736666666348775,Polaris
4870,50.87249999642373,Polaris
4920,51.152727278189225,Polaris
4970,50.580000005461955,Polaris
5020,50.67999999904633,Polaris
5070,51.004999996662136,Polaris
5120,50.98166666841507,Polaris
5170,51.1854545398192,Polaris
5220,51.29636364217238,Polaris
5270,51.00363635938818,Polaris
5320,51.340000000953665,Polaris
5370,51.290769226881174,Polaris
5420,51.69846153457348,Polaris
5470,51.50000000333785,Polaris
5520,51.295000001033145,Polaris
5570,51.20090909160267,Polaris
5620,51.24499999698002,Polaris
5670,51.498181821216235,Polaris
5720,51.18000000303442,Polaris
5770,51.679999995231626,Polaris
5820,51.590909092382944,Polaris
5870,51.72727272527868,Polaris
5920,51.67333333492279,Polaris
5970,51.64909090796384,Polaris
6020,51.625454547708685,Polaris
6070,51.5363636339361,Polaris
6120,51.696363638444375,Polaris
6170,51.530909087961376,Polaris
6220,51.839999997052274,Polaris
6270,51.75818181896209,Polaris
6320,51.47181818476591,Polaris
6370,51.54090908934853,Polaris
6420,51.81909090596979,Polaris
6470,52.04818181662125,Polaris
6520,52.00727272961356,Polaris
6570,51.99666666340828,Polaris
6620,52.180000004291536,Polaris
6670,51.73000000429153,Polaris
6720,51.91333333158493,Polaris
6770,51.95666666658719,Polaris
6820,52.20545454155315,Polaris
6870,52.296363638531076,Polaris
6920,52.25454545229131,Polaris
6970,52.26500000492732,Polaris
7020,51.82333333110809,Polaris
7070,52.05666666444143,Polaris
7120,52.01769230835255,Polaris
7170,51.99461538454203,Polaris
7220,52.051999998346965,Polaris
7270,52.22533333168029,Polaris
7320,52.0753846175854,Polaris
7370,52.07153845941102,Polaris
7420,52.251333333269756,Polaris
7470,52.25799999993642,Polaris
7520,52.01500000333786,Polaris
7570,51.80999999872844,Polaris
7620,51.94333333206177,Polaris
7670,51.99857142823083,Polaris
7720,52.09999999809265,Polaris
7770,52.29999999809265,Polaris
7820,52.58181817913056,Polaris
7870,52.52600000089011,Polaris
7920,52.54999999809266,Polaris
7970,52.466363643472846,Polaris
120,1.0549999997615813,Polaris
170,2.2299999938011177,Polaris
220,9.124166622360551,Polaris
270,11.849166684985159,Polaris
320,8.142727288896387,Polaris
370,8.713636285348372,Polaris
420,23.830833317081133,Polaris
470,27.239166650414464,Polaris
520,27.506363636753772,Polaris
570,30.156666650772095,Polaris
620,32.479999992132186,Polaris
670,34.03727272051031,Polaris
720,34.34000001096725,Polaris
770,33.430909068714485,Polaris
820,37.65363636203246,Polaris
870,37.989999998396094,Polaris
920,39.78999999141693,Polaris
970,40.60818181480061,Polaris
1020,41.13545454315706,Polaris
1070,41.57909090705351,Polaris
1120,42.22454545077411,Polaris
1170,42.910909088134765,Polaris
1220,43.492727269952944,Polaris
1270,44.0363636341962,Polaris
1320,44.41454545419866,Polaris
1370,44.518181816361164,Polaris
1420,44.899999998179354,Polaris
1470,45.80636363601685,Polaris
1520,45.85363636359301,Polaris
1570,45.96909090735696,Polaris
1620,46.34181817986748,Polaris
1670,46.70909090913426,Polaris
1720,46.70000000004335,Polaris
1770,46.20909091143175,Polaris
1820,46.879999996185305,Polaris
1870,47.11999999952316,Polaris
1920,47.137272727359424,Polaris
1970,47.02272726973621,Polaris
2020,47.649999997008926,Polaris
2070,47.677272727142686,Polaris
2120,47.91727272601561,Polaris
2170,48.26090908917514,Polaris
2220,48.446363635843454,Polaris
2270,48.38090909177607,Polaris
2320,48.28090909099579,Polaris
2370,48.35727272623235,Polaris
2420,48.477272727792915,Polaris
2470,48.469999998092646,Polaris
2520,48.91363636120883,Polaris
2570,49.22636363705722,Polaris
2620,49.09545454580134,Polaris
2670,49.05499999880791,Polaris
2720,49.30499999880791,Polaris
2770,49.45272727207704,Polaris
2820,49.436363636623724,Polaris
2870,49.73181817969409,Polaris
2920,49.7572727284865,Polaris
2970,49.83454545259476,Polaris
3020,50.04000000047684,Polaris
3070,50.05999999856948,Polaris
3120,50.27090909160267,Polaris
3170,50.13272727307406,Polaris
3220,50.0600000003468,Polaris
3270,50.08727272714268,Polaris
3320,49.88545454653826,Polaris
3370,50.123636361945756,Polaris
3420,50.09636363727395,Polaris
3470,50.36363636090538,Polaris
3520,50.60833333373069,Polaris
3570,50.57499999960263,Polaris
3620,50.64818181826851,Polaris
3670,50.630000000086696,Polaris
3720,50.72999999952316,Polaris
3770,50.731818181861534,Polaris
3820,50.72272727277062,Polaris
3870,50.836666665871945,Polaris
3920,50.88454545445876,Polaris
3970,51.09999999856949,Polaris
4020,51.00727272896333,Polaris
4070,50.89363636302948,Polaris
4120,51.00999999952317,Polaris
4170,51.085454545367845,Polaris
4220,51.16909090744366,Polaris
4270,51.454545455759224,Polaris
4320,51.200000001213766,Polaris
4370,51.208333333293595,Polaris
4420,51.09571428639548,Polaris
4470,51.23666666396459,Polaris
4520,51.64272727385435,Polaris
4570,51.409090910087926,Polaris
4620,51.20000000099702,Polaris
4670,51.2,Polaris
4720,51.462499998609225,Polaris
4770,51.509166666944814,Polaris
4820,51.58416666567326,Polaris
4870,51.69750000051657,Polaris
4920,51.61416666599115,Polaris
4970,51.75583333265782,Polaris
5020,51.57714285816466,Polaris
5070,51.6046153833316,Polaris
5120,51.81833333337307,Polaris
5170,51.810000000039736,Polaris
5220,51.84636363619024,Polaris
5270,51.90249999972184,Polaris
5320,51.96374999970198,Polaris
5370,52.01769230780234,Polaris
5420,51.99461538472543,Polaris
5470,52.02636363614689,Polaris
5520,52.08454545424202,Polaris
5570,52.15363636328958,Polaris
5620,52.1127272734642,Polaris
5670,52.05272727233713,Polaris
5720,52.07181818242507,Polaris
5770,52.06090908874166,Polaris
5820,52.40363636680083,Polaris
5870,51.74000000316447,Polaris
5920,52.367272724281655,Polaris
5970,52.299090909784496,Polaris
6020,52.48818181688135,Polaris
6070,52.52333333365122,Polaris
6120,52.49769230761895,Polaris
6170,52.524999999642375,Polaris
6220,52.59999999964238,Polaris
6270,52.281818183335396,Polaris
6320,52.69249999765555,Polaris
6370,52.641666668017706,Polaris
6420,52.507692307618946,Polaris
6470,52.48428571513721,Polaris
6520,52.30571428656579,Polaris
6570,52.54692307527249,Polaris
6620,52.60181818294525,Polaris
6670,52.68333333067099,Polaris
6720,53.07000000143051,Polaris
6770,52.80363636346297,Polaris
6820,52.8399999998266,Polaris
6870,52.98545454476097,Polaris
6920,53.319090907400316,Polaris
6970,53.04818182021922,Polaris
7020,52.77650000097752,Polaris
7070,52.57150000097752,Polaris
7120,52.45166666706403,Polaris
7170,52.61909090709687,Polaris
7220,52.916153845603645,Polaris
7270,53.00727272787961,Polaris
7320,52.880000000606884,Polaris
7370,53.33999999780655,Polaris
7420,53.08545454666831,Polaris
7470,53.23181818090785,Polaris
7520,53.23363636385311,Polaris
7570,53.30166666611036,Polaris
7620,53.18272727441787,Polaris
7670,53.156666664441424,Polaris
7720,53.53,Polaris
7770,53.53,Polaris
7820,53.5383333332936,Polaris
7870,53.32909091034802,Polaris
7920,53.34545454480432,Polaris
7970,53.55818181692471,Polaris
120,1.0065957440518318,Pisces
170,1.0725531908603425,Pisces
220,1.1385106376688532,Pisces
270,1.2044680844773636,Pisces
320,1.2704255312858743,Pisces
370,1.3266666662693023,Pisces
420,2.418333282868061,Pisces
470,7.70999994953473,Pisces
520,10.154444421132403,Pisces
570,12.598888865576848,Pisces
620,15.043333310021293,Pisces
670,16.88818180916526,Pisces
720,17.833636354619806,Pisces
770,18.743846146510197,Pisces
820,19.513076915740964,Pisces
870,20.862857129369463,Pisces
920,22.277142843655177,Pisces
970,23.691428557940892,Pisces
1020,24.859999992370607,Pisces
1070,25.659999992370608,Pisces
1120,26.656923059903658,Pisces
1170,28.441538444519043,Pisces
1220,29.53999999025133,Pisces
1270,30.562222212473557,Pisces
1320,31.405116277872132,Pisces
1370,31.53069767322097,Pisces
1420,31.656279068569802,Pisces
1470,31.781860463918644,Pisces
1520,31.907441859267475,Pisces
1570,33.33882351437737,Pisces
1620,34.85999998760223,Pisces
1670,36.0763888844649,Pisces
1720,36.54027777335379,Pisces
1770,37.00416666224268,Pisces
1820,37.46805555113157,Pisces
1870,38.003333327547715,Pisces
1920,38.609999994214384,Pisces
1970,39.731428560733804,Pisces
2020,40.52909090354226,Pisces
2070,41.101818176442926,Pisces
2120,41.651111106077835,Pisces
2170,42.178888883855606,Pisces
2220,42.74999999427796,Pisces
2270,43.10310344844029,Pisces
2320,43.085862069129945,Pisces
2370,43.068620689819596,Pisces
2420,43.20814814532245,Pisces
2470,43.50444444161874,Pisces
2520,43.80074073791504,Pisces
2570,44.15142856795447,Pisces
2620,44.44862068778071,Pisces
2670,44.64517241191864,Pisces
2720,44.84172413605657,Pisces
2770,45.04416666467985,Pisces
2820,45.11000000254313,Pisces
2870,44.843333335876466,Pisces
2920,45.25153845603649,Pisces
2970,45.480909092036164,Pisces
3020,45.660909084926956,Pisces
3070,46.166923074795655,Pisces
3120,46.38999999787257,Pisces
3170,46.773333329677584,Pisces
3220,47.10142856843131,Pisces
3270,47.337272726145656,Pisces
3320,47.4090909094377,Pisces
3370,47.39599999923706,Pisces
3420,47.475999999237054,Pisces
3470,47.52386363603851,Pisces
3520,47.55795454512943,Pisces
3570,47.59204545422034,Pisces
3620,47.62613636331125,Pisces
3670,47.792499995470045,Pisces
3720,48.15384616015508,Pisces
3770,47.492307698616614,Pisces
3820,47.58799999728203,Pisces
3870,47.87299999728203,Pisces
3920,48.04839999858856,Pisces
3970,48.19639999858856,Pisces
4020,48.33249999896685,Pisces
4070,48.44785714115415,Pisces
4120,48.62642856972558,Pisces
4170,48.65625000032357,Pisces
4220,48.622321428895,Pisces
4270,48.58839285746643,Pisces
4320,48.55446428603785,Pisces
4370,48.52053571460928,Pisces
4420,48.50749999833107,Pisces
4470,48.68249999833107,Pisces
4520,48.94545454285362,Pisces
