elapsed_time,accuracy,method
2815.000000476837,0.48803636363636366,polaris
2865.000000476837,0.4863272727272727,polaris
2915.000000476837,0.49072727272727273,polaris
2965.000000476837,0.4918181818181818,polaris
3015.000000476837,0.4929181818181818,polaris
3065.000000476837,0.4941,polaris
3115.000000476837,0.4928272727272727,polaris
3165.000000476837,0.4974454545454545,polaris
3215.000000476837,0.49980909090909087,polaris
3265.000000476837,0.4992181818181818,polaris
3315.000000476837,0.4986,polaris
3365.000000476837,0.4990727272727273,polaris
3415.000000476837,0.50105,polaris
3465.000000476837,0.5039545454545454,polaris
3515.000000476837,0.4985,polaris
3565.000000476837,0.5027727272727273,polaris
3615.000000476837,0.5030363636363636,polaris
3665.000000476837,0.5010666666666667,polaris
3715.000000476837,0.5025,polaris
3765.000000476837,0.5041363636363636,polaris
3815.000000476837,0.5041363636363637,polaris
3865.000000476837,0.5050909090909091,polaris
3915.000000476837,0.5062181818181819,polaris
3965.000000476837,0.508475,polaris
4015.000000476837,0.503225,polaris
4065.000000476837,0.5078545454545454,polaris
4115.000000476837,0.5080666666666667,polaris
4165.000000476837,0.5072181818181819,polaris
4215.000000476837,0.5084416666666667,polaris
4265.000000476837,0.509809090909091,polaris
4315.000000476837,0.5081181818181818,polaris
4365.000000476837,0.5096636363636363,polaris
4415.000000476837,0.5063,polaris
4465.000000476837,0.5115727272727273,polaris
4515.000000476837,0.5133000000000001,polaris
4565.000000476837,0.512475,polaris
4615.000000476837,0.5096769230769231,polaris
4665.000000476837,0.5073454545454545,polaris
4715.000000476837,0.5105833333333334,polaris
4765.000000476837,0.5094166666666666,polaris
4815.000000476837,0.5105272727272727,polaris
4865.000000476837,0.5119636363636364,polaris
4915.000000476837,0.511190909090909,polaris
4965.000000476837,0.5125181818181818,polaris
5015.000000476837,0.5138666666666667,polaris
5065.000000476837,0.5146,polaris
5115.000000476837,0.517,polaris
5165.000000476837,0.5135583333333333,polaris
5215.000000476837,0.5151416666666666,polaris
5265.000000476837,0.5158727272727273,polaris
5315.000000476837,0.5185454545454545,polaris
5365.000000476837,0.5190545454545454,polaris
5415.000000476837,0.5167818181818182,polaris
5465.000000476837,0.5163272727272727,polaris
5515.000000476837,0.5194363636363637,polaris
5565.000000476837,0.5219454545454545,polaris
5615.000000476837,0.5213333333333333,polaris
5665.000000476837,0.523,polaris
5715.000000476837,0.5240714285714285,polaris
5765.000000476837,0.5222,polaris
5815.000000476837,0.5199,polaris
5865.000000476837,0.521475,polaris
5915.000000476837,0.5258727272727273,polaris
5965.000000476837,0.5226,polaris
6015.000000476837,0.5232363636363636,polaris
6065.000000476837,0.521725,polaris
6115.000000476837,0.5216083333333333,polaris
6165.000000476837,0.5217636363636363,polaris
6215.000000476837,0.5226909090909091,polaris
6265.000000476837,0.5240272727272727,polaris
6315.000000476837,0.523,polaris
6365.000000476837,0.5255,polaris
6415.000000476837,0.5257090909090909,polaris
6465.000000476837,0.5233727272727272,polaris
6515.000000476837,0.5240636363636363,polaris
6565.000000476837,0.5260181818181818,polaris
6615.000000476837,0.5267666666666666,polaris
6665.000000476837,0.5275545454545454,polaris
6715.000000476837,0.5277416666666667,polaris
6765.000000476837,0.5271583333333334,polaris
6815.000000476837,0.526725,polaris
6865.000000476837,0.528875,polaris
6915.000000476837,0.5287999999999999,polaris
6965.000000476837,0.5254,polaris
7015.000000476837,0.5227333333333333,polaris
7065.000000476837,0.5215428571428571,polaris
7115.000000476837,0.5221384615384616,polaris
7165.000000476837,0.525523076923077,polaris
7215.000000476837,0.525109090909091,polaris
7265.000000476837,0.52575,polaris
7315.000000476837,0.5265,polaris
7365.000000476837,0.5281,polaris
7415.000000476837,0.53075,polaris
7465.000000476837,0.528,polaris
7515.000000476837,0.5294615384615385,polaris
7565.000000476837,0.5264,polaris
7615.000000476837,0.5292545454545454,polaris
7665.000000476837,0.5321636363636364,polaris
7715.000000476837,0.5315272727272727,polaris
7765.000000476837,0.5322,polaris
7815.000000476837,0.5310363636363636,polaris
7865.000000476837,0.5328636363636364,polaris
65.00000047683716,0.01,polaris
115.00000047683716,0.010333333333333333,polaris
165.00000047683716,0.03653333333333332,polaris
215.00000047683716,0.09934545454545449,polaris
265.00000047683716,0.11075454545454551,polaris
315.00000047683716,0.11909999999999987,polaris
365.00000047683716,0.15589090909090925,polaris
415.00000047683716,0.08285454545454525,polaris
465.00000047683716,0.24717272727272727,polaris
515.0000004768372,0.2679,polaris
565.0000004768372,0.29808181818181817,polaris
615.0000004768372,0.31664545454545456,polaris
665.0000004768372,0.3114454545454545,polaris
715.0000004768372,0.32958181818181814,polaris
765.0000004768372,0.34250909090909093,polaris
815.0000004768372,0.35664545454545454,polaris
865.0000004768372,0.3750818181818182,polaris
915.0000004768372,0.3836181818181818,polaris
965.0000004768372,0.39498181818181816,polaris
1015.0000004768372,0.39090909090909093,polaris
1065.0000004768372,0.405,polaris
1115.0000004768372,0.40954545454545455,polaris
1165.0000004768372,0.4185090909090909,polaris
1215.0000004768372,0.42076363636363634,polaris
1265.0000004768372,0.4238909090909091,polaris
1315.0000004768372,0.4278363636363636,polaris
1365.0000004768372,0.4371285714285714,polaris
1415.0000004768372,0.44017272727272727,polaris
1465.0000004768372,0.4436363636363636,polaris
1515.0000004768372,0.44789090909090906,polaris
1565.0000004768372,0.45198181818181815,polaris
1615.0000004768372,0.4546727272727273,polaris
1665.0000004768372,0.45646363636363635,polaris
1715.0000004768372,0.4608272727272727,polaris
1765.0000004768372,0.46061111111111114,polaris
1815.0000004768372,0.4607,polaris
1865.0000004768372,0.4665000000000001,polaris
1915.0000004768372,0.4678818181818181,polaris
1965.0000004768372,0.4666545454545455,polaris
2015.0000004768372,0.4686727272727273,polaris
2065.000000476837,0.4713727272727273,polaris
2115.000000476837,0.47459090909090906,polaris
2165.000000476837,0.47478181818181814,polaris
2215.000000476837,0.4726,polaris
2265.000000476837,0.47653636363636365,polaris
2315.000000476837,0.4809,polaris
2365.000000476837,0.4803545454545455,polaris
2415.000000476837,0.48435,polaris
2465.000000476837,0.4827090909090909,polaris
2515.000000476837,0.4854181818181818,polaris
2565.000000476837,0.48623636363636363,polaris
2615.000000476837,0.48607272727272727,polaris
2665.000000476837,0.4904090909090909,polaris
2715.000000476837,0.48786666666666667,polaris
2765.000000476837,0.4937,polaris
2815.000000476837,0.49378333333333335,polaris
2865.000000476837,0.49193333333333333,polaris
2915.000000476837,0.49375,polaris
2965.000000476837,0.4964,polaris
3015.000000476837,0.4962833333333333,polaris
3065.000000476837,0.4967,polaris
3115.000000476837,0.4997,polaris
3165.000000476837,0.4991363636363636,polaris
3215.000000476837,0.5007363636363636,polaris
3265.000000476837,0.5002333333333333,polaris
3315.000000476837,0.5001,polaris
3365.000000476837,0.49995454545454543,polaris
3415.000000476837,0.5003636363636363,polaris
3465.000000476837,0.5019454545454545,polaris
3515.000000476837,0.5024909090909091,polaris
3565.000000476837,0.5016999999999999,polaris
3615.000000476837,0.5032,polaris
3665.000000476837,0.5044500000000001,polaris
3715.000000476837,0.5061,polaris
3765.000000476837,0.5067,polaris
3815.000000476837,0.5067,polaris
3865.000000476837,0.5067833333333334,polaris
3915.000000476837,0.5062,polaris
3965.000000476837,0.5053818181818182,polaris
4015.000000476837,0.5059545454545454,polaris
4065.000000476837,0.5083666666666666,polaris
4115.000000476837,0.5068272727272727,polaris
4165.000000476837,0.5058916666666667,polaris
4215.000000476837,0.508475,polaris
4265.000000476837,0.5108545454545455,polaris
4315.000000476837,0.5114,polaris
4365.000000476837,0.5104,polaris
4415.000000476837,0.5115090909090909,polaris
4465.000000476837,0.5106,polaris
4515.000000476837,0.5109454545454546,polaris
4565.000000476837,0.5134,polaris
4615.000000476837,0.5147499999999999,polaris
4665.000000476837,0.5126785714285714,polaris
4715.000000476837,0.5144642857142857,polaris
4765.000000476837,0.51815,polaris
4815.000000476837,0.518525,polaris
4865.000000476837,0.5166058823529412,polaris
4915.000000476837,0.5189588235294118,polaris
4965.000000476837,0.5183,polaris
5015.000000476837,0.5160333333333333,polaris
5065.000000476837,0.5145500000000001,polaris
5115.000000476837,0.5138,polaris
5165.000000476837,0.51705,polaris
5215.000000476837,0.5159666666666667,polaris
5265.000000476837,0.5161666666666667,polaris
5315.000000476837,0.5179444444444444,polaris
5365.000000476837,0.5153909090909091,polaris
5415.000000476837,0.5162249999999999,polaris
5465.000000476837,0.5169846153846154,polaris
5515.000000476837,0.5168375000000001,polaris
5565.000000476837,0.5210250000000001,polaris
5615.000000476837,0.51965,polaris
5665.000000476837,0.5172,polaris
5715.000000476837,0.5177333333333333,polaris
5765.000000476837,0.5144,polaris
5815.000000476837,0.52015,polaris
5865.000000476837,0.5199,polaris
5915.000000476837,0.52095,polaris
5965.000000476837,0.5231181818181818,polaris
6015.000000476837,0.5241636363636364,polaris
6065.000000476837,0.5248857142857143,polaris
6115.000000476837,0.5243142857142857,polaris
6165.000000476837,0.5232769230769231,polaris
6215.000000476837,0.5216166666666667,polaris
6265.000000476837,0.5219545454545454,polaris
6315.000000476837,0.5266333333333334,polaris
6365.000000476837,0.5253,polaris
6415.000000476837,0.5246076923076923,polaris
6465.000000476837,0.5274153846153846,polaris
6515.000000476837,0.5285333333333333,polaris
6565.000000476837,0.5257999999999999,polaris
6615.000000476837,0.5268,polaris
6665.000000476837,0.5291333333333333,polaris
6715.000000476837,0.5267636363636363,polaris
6765.000000476837,0.5277363636363637,polaris
6815.000000476837,0.5297181818181819,polaris
6865.000000476837,0.5291272727272727,polaris
6915.000000476837,0.5289333333333333,polaris
6965.000000476837,0.5309454545454545,polaris
7015.000000476837,0.5279090909090909,polaris
7065.000000476837,0.527,polaris
7115.000000476837,0.5266666666666666,polaris
7165.000000476837,0.5297333333333333,polaris
7215.000000476837,0.5305909090909091,polaris
7265.000000476837,0.5294090909090908,polaris
7315.000000476837,0.5294249999999999,polaris
7365.000000476837,0.5312374999999999,polaris
7415.000000476837,0.5298285714285714,polaris
7465.000000476837,0.5299117647058823,polaris
7515.000000476837,0.5334411764705882,polaris
7565.000000476837,0.5308999999999999,polaris
7615.000000476837,0.527336,polaris
7665.000000476837,0.5274559999999999,polaris
7715.000000476837,0.5275759999999999,polaris
7765.000000476837,0.5310666666666667,polaris
7815.000000476837,0.53155,polaris
7865.000000476837,0.5305666666666666,polaris
7915.000000476837,0.5321375,polaris
7965.000000476837,0.537325,polaris
65.00000071525574,0.0143,polaris
115.00000071525574,0.012133333333333333,polaris
165.00000071525574,0.029357142857142866,polaris
215.00000071525574,0.06690769230769233,polaris
265.00000071525574,0.12396923076923078,polaris
315.00000071525574,0.14766153846153846,polaris
365.00000071525574,0.08578181818181811,polaris
415.00000071525574,0.17929090909090928,polaris
465.00000071525574,0.21989090909090903,polaris
515.0000007152557,0.23820909090909095,polaris
565.0000007152557,0.29373636363636363,polaris
615.0000007152557,0.3024090909090909,polaris
665.0000007152557,0.30371818181818183,polaris
715.0000007152557,0.3403181818181818,polaris
765.0000007152557,0.3365,polaris
815.0000007152557,0.36377272727272725,polaris
865.0000007152557,0.36715454545454546,polaris
915.0000007152557,0.3779181818181819,polaris
965.0000007152557,0.384,polaris
1015.0000007152557,0.39141818181818183,polaris
1065.0000007152557,0.4013727272727273,polaris
1115.0000007152557,0.4071727272727273,polaris
1165.0000007152557,0.4097272727272728,polaris
1215.0000007152557,0.4154909090909091,polaris
1265.0000007152557,0.4135545454545455,polaris
1315.0000007152557,0.4261,polaris
1365.0000007152557,0.42773636363636364,polaris
1415.0000007152557,0.4252818181818182,polaris
1465.0000007152557,0.43051818181818186,polaris
1515.0000007152557,0.4327,polaris
1565.0000007152557,0.4365727272727273,polaris
1615.0000007152557,0.43965,polaris
1665.0000007152557,0.4405,polaris
1715.0000007152557,0.4418454545454546,polaris
1765.0000007152557,0.4438625,polaris
1815.0000007152557,0.4457636363636363,polaris
1865.0000007152557,0.45024545454545456,polaris
1915.0000007152557,0.4517,polaris
1965.0000007152557,0.4550636363636364,polaris
2015.0000007152557,0.4599,polaris
2065.0000007152557,0.4623545454545454,polaris
2115.0000007152557,0.4636,polaris
2165.0000007152557,0.4656909090909091,polaris
2215.0000007152557,0.46600909090909093,polaris
2265.0000007152557,0.4652818181818182,polaris
2315.0000007152557,0.46725999999999995,polaris
2365.0000007152557,0.4670000000000001,polaris
2415.0000007152557,0.46736363636363637,polaris
2465.0000007152557,0.4719818181818181,polaris
2515.0000007152557,0.47263636363636363,polaris
2565.0000007152557,0.4709090909090909,polaris
2615.0000007152557,0.47239999999999993,polaris
2665.0000007152557,0.4744,polaris
2715.0000007152557,0.4755272727272727,polaris
2765.0000007152557,0.47766363636363635,polaris
2815.0000007152557,0.4787363636363636,polaris
2865.0000007152557,0.48168181818181816,polaris
2915.0000007152557,0.4825,polaris
2965.0000007152557,0.48313636363636364,polaris
3015.0000007152557,0.485075,polaris
3065.0000007152557,0.48716363636363635,polaris
3115.0000007152557,0.48396363636363643,polaris
3165.0000007152557,0.4825090909090909,polaris
3215.0000007152557,0.48532,polaris
3265.0000007152557,0.4861,polaris
3315.0000007152557,0.4871454545454545,polaris
3365.0000007152557,0.48923999999999995,polaris
3415.0000007152557,0.49013636363636365,polaris
3465.0000007152557,0.4899909090909091,polaris
3515.0000007152557,0.4906454545454546,polaris
3565.0000007152557,0.4878545454545455,polaris
3615.0000007152557,0.4894,polaris
3665.0000007152557,0.4925818181818182,polaris
3715.0000007152557,0.49306363636363637,polaris
3765.0000007152557,0.49208181818181823,polaris
3815.0000007152557,0.49163636363636365,polaris
3865.0000007152557,0.4919272727272727,polaris
3915.0000007152557,0.49340833333333334,polaris
3965.0000007152557,0.49484285714285714,polaris
4015.0000007152557,0.4939857142857143,polaris
4065.0000007152557,0.49555,polaris
4115.000000715256,0.49634999999999996,polaris
4165.000000715256,0.4971076923076923,polaris
4215.000000715256,0.4988,polaris
4265.000000715256,0.4998909090909091,polaris
4315.000000715256,0.49901818181818186,polaris
4365.000000715256,0.5005333333333333,polaris
4415.000000715256,0.501290909090909,polaris
4465.000000715256,0.5003666666666666,polaris
4515.000000715256,0.4991,polaris
4565.000000715256,0.49886153846153847,polaris
4615.000000715256,0.4994769230769231,polaris
4665.000000715256,0.49953846153846154,polaris
4715.000000715256,0.5004583333333333,polaris
4765.000000715256,0.5026,polaris
4815.000000715256,0.5047416666666666,polaris
4865.000000715256,0.5021583333333334,polaris
4915.000000715256,0.5018400000000001,polaris
4965.000000715256,0.5020181818181818,polaris
5015.000000715256,0.5035307692307692,polaris
5065.000000715256,0.5073,polaris
5115.000000715256,0.5071333333333333,polaris
5165.000000715256,0.5046333333333333,polaris
5215.000000715256,0.5042571428571428,polaris
5265.000000715256,0.5051684210526315,polaris
5315.000000715256,0.5040105263157895,polaris
5365.000000715256,0.5033235294117647,polaris
5415.000000715256,0.5037352941176471,polaris
5465.000000715256,0.5065,polaris
5515.000000715256,0.5081181818181818,polaris
5565.000000715256,0.5063181818181818,polaris
5615.000000715256,0.505990909090909,polaris
5665.000000715256,0.5058909090909091,polaris
65.00000095367432,0.01,polaris
115.00000095367432,0.012833333333333334,polaris
165.00000095367432,0.030466666666666663,polaris
215.00000095367432,0.08875,polaris
265.0000009536743,0.12046666666666668,polaris
315.0000009536743,0.07556363636363636,polaris
365.0000009536743,0.05276666666666666,polaris
415.0000009536743,0.22243333333333332,polaris
465.0000009536743,0.24735000000000001,polaris
515.0000009536743,0.27507272727272725,polaris
565.0000009536743,0.30418181818181816,polaris
615.0000009536743,0.31977272727272726,polaris
665.0000009536743,0.32806363636363634,polaris
715.0000009536743,0.3372272727272727,polaris
765.0000009536743,0.3492454545454545,polaris
815.0000009536743,0.3862909090909091,polaris
865.0000009536743,0.3992,polaris
915.0000009536743,0.41010909090909087,polaris
965.0000009536743,0.4152090909090909,polaris
1015.0000009536743,0.41842727272727276,polaris
1065.0000009536743,0.4244545454545455,polaris
1115.0000009536743,0.43334545454545453,polaris
1165.0000009536743,0.44020909090909094,polaris
1215.0000009536743,0.4435909090909091,polaris
1265.0000009536743,0.44672727272727275,polaris
1315.0000009536743,0.4501818181818182,polaris
1365.0000009536743,0.45143636363636364,polaris
1415.0000009536743,0.4558,polaris
1465.0000009536743,0.4600727272727273,polaris
1515.0000009536743,0.46238181818181817,polaris
1565.0000009536743,0.46534545454545456,polaris
1615.0000009536743,0.4678272727272727,polaris
1665.0000009536743,0.46913636363636363,polaris
1715.0000009536743,0.47059090909090906,polaris
1765.0000009536743,0.47208181818181816,polaris
1815.0000009536743,0.4748,polaris
1865.0000009536743,0.4778,polaris
1915.0000009536743,0.47765454545454544,polaris
1965.0000009536743,0.47847272727272727,polaris
2015.0000009536743,0.4802909090909091,polaris
2065.0000009536743,0.4829272727272727,polaris
2115.0000009536743,0.48358181818181817,polaris
2165.0000009536743,0.4868727272727273,polaris
2215.0000009536743,0.4936,polaris
2265.0000009536743,0.48587272727272723,polaris
2315.0000009536743,0.4890272727272727,polaris
2365.0000009536743,0.4920818181818182,polaris
2415.0000009536743,0.4939818181818182,polaris
2465.0000009536743,0.49618181818181817,polaris
2515.0000009536743,0.49813636363636365,polaris
2565.0000009536743,0.49726363636363635,polaris
2615.0000009536743,0.49521818181818184,polaris
2665.0000009536743,0.49820000000000003,polaris
2715.0000009536743,0.5017909090909091,polaris
2765.0000009536743,0.5017,polaris
2815.0000009536743,0.5037909090909091,polaris
2865.0000009536743,0.5058818181818182,polaris
2915.0000009536743,0.5047,polaris
2965.0000009536743,0.5056272727272727,polaris
3015.0000009536743,0.50485,polaris
3065.0000009536743,0.5076454545454545,polaris
3115.0000009536743,0.5075000000000001,polaris
3165.0000009536743,0.507975,polaris
3215.0000009536743,0.5081818181818182,polaris
3265.0000009536743,0.5092454545454546,polaris
3315.0000009536743,0.511209090909091,polaris
3365.0000009536743,0.5111181818181818,polaris
3415.0000009536743,0.4590454545454546,polaris
3465.0000009536743,0.4092636363636364,polaris
3515.0000009536743,0.5129,polaris
3565.0000009536743,0.5129,polaris
3615.0000009536743,0.5137888888888889,polaris
3665.0000009536743,0.5143833333333333,polaris
3715.0000009536743,0.5138,polaris
3765.0000009536743,0.5110941176470588,polaris
3815.0000009536743,0.5102363636363637,polaris
3865.0000009536743,0.5129833333333333,polaris
3915.0000009536743,0.5129,polaris
3965.0000009536743,0.5133166666666666,polaris
4015.0000009536743,0.5156000000000001,polaris
4065.0000009536743,0.51765,polaris
4115.000000953674,0.5188181818181818,polaris
4165.000000953674,0.5192545454545454,polaris
4215.000000953674,0.5196999999999999,polaris
4265.000000953674,0.5212,polaris
4315.000000953674,0.5239499999999999,polaris
4365.000000953674,0.5223181818181818,polaris
4415.000000953674,0.5220727272727272,polaris
4465.000000953674,0.5242545454545454,polaris
4515.000000953674,0.5246636363636363,polaris
4565.000000953674,0.5228636363636363,polaris
4615.000000953674,0.52246,polaris
4665.000000953674,0.5237909090909091,polaris
4715.000000953674,0.5231181818181818,polaris
4765.000000953674,0.5227181818181819,polaris
4815.000000953674,0.5246727272727273,polaris
4865.000000953674,0.5283,polaris
4915.000000953674,0.5303333333333333,polaris
4965.000000953674,0.5255,polaris
5015.000000953674,0.5298076923076923,polaris
5065.000000953674,0.5292916666666667,polaris
5115.000000953674,0.5279722222222223,polaris
5165.000000953674,0.5279166666666667,polaris
5215.000000953674,0.5287166666666667,polaris
5265.000000953674,0.5288714285714285,polaris
5315.000000953674,0.5282166666666667,polaris
5365.000000953674,0.5293833333333333,polaris
5415.000000953674,0.5331818181818182,polaris
5465.000000953674,0.5332615384615385,polaris
5515.000000953674,0.5334785714285715,polaris
5565.000000953674,0.5347142857142857,polaris
5615.000000953674,0.5348571428571429,polaris
5665.000000953674,0.5338,polaris
5715.000000953674,0.5325599999999999,polaris
5765.000000953674,0.5320933333333333,polaris
5815.000000953674,0.5294,polaris
5865.000000953674,0.5307727272727273,polaris
5915.000000953674,0.5342142857142858,polaris
5965.000000953674,0.5364357142857142,polaris
6015.000000953674,0.5367928571428572,polaris
6065.000000953674,0.536375,polaris
6115.000000953674,0.535625,polaris
6165.000000953674,0.5327909090909091,polaris
6215.000000953674,0.5339727272727273,polaris
6265.000000953674,0.5370333333333334,polaris
6315.000000953674,0.5391272727272727,polaris
6365.000000953674,0.5414,polaris
6415.000000953674,0.5401055555555555,polaris
6465.000000953674,0.5361611111111111,polaris
6515.000000953674,0.5333538461538462,polaris
6565.000000953674,0.5332,polaris
6615.000000953674,0.5336117647058823,polaris
6665.000000953674,0.53495,polaris
6715.000000953674,0.53845,polaris
6765.000000953674,0.5361615384615385,polaris
6815.000000953674,0.5347333333333333,polaris
6865.000000953674,0.5374857142857142,polaris
6915.000000953674,0.5369142857142858,polaris
6965.000000953674,0.537309090909091,polaris
7015.000000953674,0.539923076923077,polaris
7065.000000953674,0.5408000000000001,polaris
7115.000000953674,0.5400090909090909,polaris
7165.000000953674,0.5431111111111111,polaris
7215.000000953674,0.5411666666666667,polaris
7265.000000953674,0.5406933333333334,polaris
7315.000000953674,0.5424266666666666,polaris
7365.000000953674,0.5428045454545455,polaris
7415.000000953674,0.5430318181818182,polaris
7465.000000953674,0.54471875,polaris
7515.000000953674,0.5466,polaris
7565.000000953674,0.5446,polaris
7615.000000953674,0.5426833333333333,polaris
7665.000000953674,0.5427636363636363,polaris
7715.000000953674,0.5461666666666667,polaris
7765.000000953674,0.545,polaris
7815.000000953674,0.5424545454545455,polaris
7865.000000953674,0.5437000000000001,polaris
7915.000000953674,0.5463636363636364,polaris
7965.000000953674,0.5475454545454546,polaris
115.00000047683716,0.01,fedbuff
165.00000047683716,0.01,fedbuff
215.00000047683716,0.01,fedbuff
265.00000047683716,0.01,fedbuff
315.00000047683716,0.01,fedbuff
365.00000047683716,0.01,fedbuff
415.00000047683716,0.012169230769230757,fedbuff
465.00000047683716,0.023015384615384604,fedbuff
515.0000004768372,0.046687096774193526,fedbuff
565.0000004768372,0.07178387096774193,fedbuff
615.0000004768372,0.09688064516129032,fedbuff
665.0000004768372,0.08963333333333334,fedbuff
715.0000004768372,0.0743,fedbuff
765.0000004768372,0.05896666666666666,fedbuff
815.0000004768372,0.06465135135135135,fedbuff
865.0000004768372,0.09135405405405406,fedbuff
915.0000004768372,0.11805675675675677,fedbuff
965.0000004768372,0.14475945945945948,fedbuff
1015.0000004768372,0.16958571428571428,fedbuff
1065.0000004768372,0.18994545454545456,fedbuff
1115.0000004768372,0.2043090909090909,fedbuff
1165.0000004768372,0.21606470588235294,fedbuff
1215.0000004768372,0.21738823529411763,fedbuff
1265.0000004768372,0.21871176470588236,fedbuff
1315.0000004768372,0.22003529411764705,fedbuff
1365.0000004768372,0.23767142857142856,fedbuff
1415.0000004768372,0.25284545454545454,fedbuff
1465.0000004768372,0.2582090909090909,fedbuff
1515.0000004768372,0.2636058823529412,fedbuff
1565.0000004768372,0.2691352941176471,fedbuff
1615.0000004768372,0.2746647058823529,fedbuff
1665.0000004768372,0.2801941176470588,fedbuff
1715.0000004768372,0.28935714285714287,fedbuff
1765.0000004768372,0.298825,fedbuff
1815.0000004768372,0.30738750000000004,fedbuff
1865.0000004768372,0.31011333333333335,fedbuff
1915.0000004768372,0.3122153846153847,fedbuff
1965.0000004768372,0.3162666666666667,fedbuff
2015.0000004768372,0.3203179487179487,fedbuff
2065.000000476837,0.32436923076923074,fedbuff
2115.000000476837,0.32891612903225803,fedbuff
2165.000000476837,0.33420645161290324,fedbuff
2215.000000476837,0.3394967741935484,fedbuff
2265.000000476837,0.3438857142857143,fedbuff
2315.000000476837,0.3461714285714286,fedbuff
2365.000000476837,0.3534826086956522,fedbuff
2415.000000476837,0.3613521739130435,fedbuff
2465.000000476837,0.36296249999999997,fedbuff
2515.000000476837,0.3604,fedbuff
2565.000000476837,0.3635935483870968,fedbuff
2615.000000476837,0.3667870967741936,fedbuff
2665.000000476837,0.36998064516129037,fedbuff
2715.000000476837,0.37139565217391307,fedbuff
2765.000000476837,0.37261304347826085,fedbuff
2815.000000476837,0.3781625,fedbuff
2865.000000476837,0.3866,fedbuff
2915.000000476837,0.3896322580645161,fedbuff
2965.000000476837,0.39266451612903225,fedbuff
3015.000000476837,0.39569677419354843,fedbuff
3065.000000476837,0.39658695652173914,fedbuff
3115.000000476837,0.39723913043478265,fedbuff
3165.000000476837,0.396225,fedbuff
3215.000000476837,0.3941,fedbuff
3265.000000476837,0.39893870967741935,fedbuff
3315.000000476837,0.40377741935483874,fedbuff
3365.000000476837,0.4086161290322581,fedbuff
3415.000000476837,0.4073818181818182,fedbuff
3465.000000476837,0.4089333333333333,fedbuff
3515.000000476837,0.4091941176470588,fedbuff
3565.000000476837,0.40801764705882354,fedbuff
3615.000000476837,0.4068411764705882,fedbuff
3665.000000476837,0.4056647058823529,fedbuff
3715.000000476837,0.40448823529411765,fedbuff
3765.000000476837,0.4051894736842105,fedbuff
3815.000000476837,0.40776842105263156,fedbuff
3865.000000476837,0.4134,fedbuff
3915.000000476837,0.41812307692307693,fedbuff
3965.000000476837,0.4184307692307692,fedbuff
4015.000000476837,0.41873846153846156,fedbuff
4065.000000476837,0.41904615384615385,fedbuff
4115.000000476837,0.4193842105263158,fedbuff
4165.000000476837,0.4197526315789474,fedbuff
4215.000000476837,0.4197,fedbuff
4265.000000476837,0.41943888888888886,fedbuff
4315.000000476837,0.4198277777777778,fedbuff
4365.000000476837,0.4202166666666667,fedbuff
4415.000000476837,0.42060555555555557,fedbuff
4465.000000476837,0.421971875,fedbuff
4515.000000476837,0.42431562500000003,fedbuff
4565.000000476837,0.426659375,fedbuff
4615.000000476837,0.42906363636363637,fedbuff
4665.000000476837,0.43160909090909094,fedbuff
4715.000000476837,0.43361875,fedbuff
4765.000000476837,0.43080625,fedbuff
4815.000000476837,0.429853125,fedbuff
4865.000000476837,0.430759375,fedbuff
4915.000000476837,0.431665625,fedbuff
4965.000000476837,0.43243548387096775,fedbuff
5015.000000476837,0.43288709677419357,fedbuff
5065.000000476837,0.43333870967741933,fedbuff
5115.000000476837,0.43324615384615384,fedbuff
5165.000000476837,0.4309769230769231,fedbuff
5215.000000476837,0.4287076923076923,fedbuff
5265.000000476837,0.4342,fedbuff
5315.000000476837,0.44377586206896547,fedbuff
5365.000000476837,0.4435344827586207,fedbuff
5415.000000476837,0.4432931034482758,fedbuff
5465.000000476837,0.4424461538461538,fedbuff
5515.000000476837,0.4391769230769231,fedbuff
5565.000000476837,0.4359076923076923,fedbuff
5615.000000476837,0.43811428571428573,fedbuff
5665.000000476837,0.44306666666666666,fedbuff
5715.000000476837,0.4444,fedbuff
5765.000000476837,0.4457333333333333,fedbuff
5815.000000476837,0.44686,fedbuff
5865.000000476837,0.44716,fedbuff
5915.000000476837,0.44745999999999997,fedbuff
5965.000000476837,0.44776,fedbuff
6015.000000476837,0.4469666666666667,fedbuff
6065.000000476837,0.4418,fedbuff
6115.000000476837,0.44585555555555556,fedbuff
6165.000000476837,0.44888,fedbuff
6215.000000476837,0.44778,fedbuff
6265.000000476837,0.44667999999999997,fedbuff
6315.000000476837,0.44558,fedbuff
6365.000000476837,0.4453,fedbuff
6415.000000476837,0.4483,fedbuff
6465.000000476837,0.45624444444444445,fedbuff
6515.000000476837,0.4621777777777778,fedbuff
6565.000000476837,0.4600666666666667,fedbuff
6615.000000476837,0.45795555555555556,fedbuff
6665.000000476837,0.45704705882352936,fedbuff
6715.000000476837,0.4573411764705882,fedbuff
6765.000000476837,0.4579846153846154,fedbuff
6815.000000476837,0.4587153846153846,fedbuff
6865.000000476837,0.4595666666666667,fedbuff
6915.000000476837,0.4609,fedbuff
6965.000000476837,0.46026666666666666,fedbuff
7015.000000476837,0.45963333333333334,fedbuff
7065.000000476837,0.459,fedbuff
7115.000000476837,0.4582857142857143,fedbuff
7165.000000476837,0.4575714285714286,fedbuff
