Elapsed time,Accuracy (%),Method
7276.0,0.7406071428486279,Pisces
7296.0,0.740749999991485,Pisces
96.0,0.10000608695361926,Pisces
116.0,0.10012782608405404,Pisces
136.0,0.10024956521448881,Pisces
156.0,0.1003713043449236,Pisces
176.0,0.10049304347535838,Pisces
196.0,0.10061478260579317,Pisces
216.0,0.10081999999046326,Pisces
236.0,0.10121999999046326,Pisces
256.0,0.10161999999046326,Pisces
276.0,0.10201999999046325,Pisces
296.0,0.10241999999046325,Pisces
316.0,0.10281999999046325,Pisces
336.0,0.10321999999046325,Pisces
356.0,0.10521789460031608,Pisces
376.0,0.11094421038978977,Pisces
396.0,0.11667052617926345,Pisces
416.0,0.12239684196873714,Pisces
436.0,0.12812315775821081,Pisces
456.0,0.14716173841683755,Pisces
476.0,0.17709217319944626,Pisces
496.0,0.20702260798205496,Pisces
516.0,0.23695304276466367,Pisces
536.0,0.2668834775472724,Pisces
556.0,0.2968139123298811,Pisces
576.0,0.30687999987840653,Pisces
596.0,0.3119799998784065,Pisces
616.0,0.3170799998784065,Pisces
636.0,0.32217999987840656,Pisces
656.0,0.32727999987840656,Pisces
676.0,0.33237999987840655,Pisces
696.0,0.33747999987840654,Pisces
716.0,0.34783052603771814,Pisces
736.0,0.35949368393245495,Pisces
756.0,0.3711568418271918,Pisces
776.0,0.38281999972192865,Pisces
796.0,0.39413826075595354,Pisces
816.0,0.3989034781472579,Pisces
836.0,0.40366869553856227,Pisces
856.0,0.40843391292986664,Pisces
876.0,0.41319913032117095,Pisces
896.0,0.4179643477124753,Pisces
916.0,0.42240823520604304,Pisces
936.0,0.42610235285310183,Pisces
956.0,0.4297964705001607,Pisces
976.0,0.43349058814721947,Pisces
996.0,0.43727533320204415,Pisces
1016.0,0.44278199986871086,Pisces
1036.0,0.4482886665353775,Pisces
1056.0,0.4537953332020442,Pisces
1076.0,0.45930199986871084,Pisces
1096.0,0.4648086665353775,Pisces
1116.0,0.47031533320204416,Pisces
1136.0,0.4758219998687108,Pisces
1156.0,0.48183294102332175,Pisces
1176.0,0.48825647043508646,Pisces
1196.0,0.4946799998468512,Pisces
1216.0,0.5011035292586159,Pisces
1236.0,0.5063565216790076,Pisces
1256.0,0.5088782608094423,Pisces
1276.0,0.5113999999398771,Pisces
1296.0,0.5139217390703119,Pisces
1316.0,0.5164434782007467,Pisces
1336.0,0.5189652173311814,Pisces
1356.0,0.5217866665935517,Pisces
1376.0,0.5248533332602183,Pisces
1396.0,0.527919999926885,Pisces
1416.0,0.5309866665935516,Pisces
1436.0,0.5340533332602183,Pisces
1456.0,0.537119999926885,Pisces
1476.0,0.5401866665935516,Pisces
1496.0,0.5432577777025435,Pisces
1516.0,0.546413333258099,Pisces
1536.0,0.5495688888136546,Pisces
1556.0,0.5527244443692102,Pisces
1576.0,0.5558799999247657,Pisces
1596.0,0.5593699999102679,Pisces
1616.0,0.5631336362739043,Pisces
1636.0,0.5668972726375406,Pisces
1656.0,0.5706609090011769,Pisces
1676.0,0.5744245453648134,Pisces
1696.0,0.5779677777931425,Pisces
1716.0,0.577323333348698,Pisces
1736.0,0.5766788889042536,Pisces
1756.0,0.5760344444598091,Pisces
1776.0,0.5753900000153647,Pisces
1796.0,0.5766326666002273,Pisces
1816.0,0.579419333266894,Pisces
1836.0,0.5822059999335607,Pisces
1856.0,0.5849926666002273,Pisces
1876.0,0.587779333266894,Pisces
1896.0,0.5905659999335607,Pisces
1916.0,0.5933526666002273,Pisces
1936.0,0.5960227272618901,Pisces
1956.0,0.5964772727164355,Pisces
1976.0,0.596931818170981,Pisces
1996.0,0.5973863636255264,Pisces
2016.0,0.5978409090800719,Pisces
2036.0,0.5982954545346174,Pisces
2056.0,0.6013722220977149,Pisces
2076.0,0.606594444319937,Pisces
2096.0,0.6118166665421593,Pisces
2116.0,0.6170388887643814,Pisces
2136.0,0.6220247058705722,Pisces
2156.0,0.6225188235176311,Pisces
2176.0,0.6230129411646899,Pisces
2196.0,0.6235070588117487,Pisces
2216.0,0.6240011764588076,Pisces
2236.0,0.625672173866189,Pisces
2256.0,0.6276373912574934,Pisces
2276.0,0.6296026086487977,Pisces
2296.0,0.6315678260401021,Pisces
2316.0,0.6335330434314064,Pisces
2336.0,0.6355412499326467,Pisces
2356.0,0.6383662499326468,Pisces
2376.0,0.6411912499326468,Pisces
2396.0,0.6440162499326468,Pisces
2416.0,0.6467837499600649,Pisces
2436.0,0.6484587499600649,Pisces
2456.0,0.6501337499600649,Pisces
2476.0,0.6518087499600649,Pisces
2496.0,0.6534162499922513,Pisces
2516.0,0.6537412499922514,Pisces
2536.0,0.6540662499922514,Pisces
2556.0,0.6543912499922514,Pisces
2576.0,0.6548071428060531,Pisces
2596.0,0.6569499999489102,Pisces
2616.0,0.6590928570917675,Pisces
2636.0,0.6612357142346246,Pisces
2656.0,0.6632999999523163,Pisces
2676.0,0.6652999999523163,Pisces
2696.0,0.6672999999523163,Pisces
2716.0,0.6692199999586741,Pisces
2736.0,0.6709533332920075,Pisces
2756.0,0.6726866666253408,Pisces
2776.0,0.6744199999586741,Pisces
2796.0,0.6751371428598677,Pisces
2816.0,0.675022857145582,Pisces
2836.0,0.6749085714312962,Pisces
2856.0,0.6748949999547005,Pisces
2876.0,0.6767949999547005,Pisces
2896.0,0.6786949999547005,Pisces
2916.0,0.6805949999547005,Pisces
2936.0,0.6823821052716907,Pisces
2956.0,0.6820242105348486,Pisces
2976.0,0.6816663157980065,Pisces
2996.0,0.6813084210611644,Pisces
3016.0,0.6809505263243223,Pisces
3036.0,0.6814399999411901,Pisces
3056.0,0.6839066666078567,Pisces
3076.0,0.6863733332745234,Pisces
3096.0,0.68883999994119,Pisces
3116.0,0.6913066666078567,Pisces
3136.0,0.6920823529327617,Pisces
3156.0,0.6924352941092323,Pisces
3176.0,0.6927882352857029,Pisces
3196.0,0.6931411764621734,Pisces
3216.0,0.6932037500041723,Pisces
3236.0,0.6930287500041723,Pisces
3256.0,0.6928537500041724,Pisces
3276.0,0.6926787500041723,Pisces
3296.0,0.6933063157588557,Pisces
3316.0,0.6945905262851715,Pisces
3336.0,0.6958747368114873,Pisces
3356.0,0.697158947337803,Pisces
3376.0,0.6984431578641188,Pisces
3396.0,0.6982000000149011,Pisces
3416.0,0.6975750000149011,Pisces
3436.0,0.6969500000149011,Pisces
3456.0,0.6963250000149012,Pisces
3476.0,0.6977542856679644,Pisces
3496.0,0.6996971428108215,Pisces
3516.0,0.7016399999536787,Pisces
3536.0,0.7031482352823369,Pisces
3556.0,0.7036423529293957,Pisces
3576.0,0.7041364705764546,Pisces
3596.0,0.7046305882235134,Pisces
3616.0,0.7050976470599455,Pisces
3636.0,0.7050505882364161,Pisces
3656.0,0.7050035294128867,Pisces
3676.0,0.7049564705893572,Pisces
3696.0,0.7049094117658278,Pisces
3716.0,0.7047652631619101,Pisces
3736.0,0.7045968421092786,Pisces
3756.0,0.704428421056647,Pisces
3776.0,0.7042600000040155,Pisces
3796.0,0.704141333313624,Pisces
3816.0,0.7049679999802907,Pisces
3836.0,0.7057946666469574,Pisces
3856.0,0.7066213333136241,Pisces
3876.0,0.7073753846014463,Pisces
3896.0,0.7079599999860617,Pisces
3916.0,0.708544615370677,Pisces
3936.0,0.7092036363142187,Pisces
3956.0,0.7112763635869459,Pisces
3976.0,0.7133490908596732,Pisces
3996.0,0.7148,Pisces
4016.0,0.7148,Pisces
4036.0,0.7148,Pisces
4056.0,0.71437538464913,Pisces
4076.0,0.7129600000337454,Pisces
4096.0,0.7115446154183608,Pisces
4116.0,0.7102514285469056,Pisces
4136.0,0.711279999975477,Pisces
4156.0,0.7123085714040485,Pisces
4176.0,0.7133371428326198,Pisces
4196.0,0.7143657142611912,Pisces
4216.0,0.7153942856897627,Pisces
4236.0,0.7161661538292812,Pisces
4256.0,0.7168738461369735,Pisces
4276.0,0.7175815384446658,Pisces
4296.0,0.7178266666698456,Pisces
4316.0,0.7176933333365123,Pisces
4336.0,0.717560000003179,Pisces
4356.0,0.7174266666698457,Pisces
4376.0,0.717591999994278,Pisces
4396.0,0.717831999994278,Pisces
4416.0,0.718071999994278,Pisces
4436.0,0.7182960000019074,Pisces
4456.0,0.7182160000019073,Pisces
4476.0,0.7181360000019074,Pisces
4496.0,0.7180560000019074,Pisces
4516.0,0.7179760000019073,Pisces
4536.0,0.7179828571033477,Pisces
4556.0,0.7196399999604907,Pisces
4576.0,0.7212971428176335,Pisces
4596.0,0.7229542856747764,Pisces
4616.0,0.7235476923142947,Pisces
4636.0,0.7232707692373715,Pisces
4656.0,0.7229938461604485,Pisces
4676.0,0.7230399999809265,Pisces
4696.0,0.7238399999809265,Pisces
4716.0,0.7246399999809264,Pisces
4736.0,0.7251800000015894,Pisces
4756.0,0.7251133333349228,Pisces
4776.0,0.7250466666682561,Pisces
4796.0,0.7251679999866485,Pisces
4816.0,0.7257279999866485,Pisces
4836.0,0.7262879999866485,Pisces
4856.0,0.7268479999866485,Pisces
4876.0,0.7274079999866485,Pisces
4896.0,0.7279679999866485,Pisces
4916.0,0.7285279999866485,Pisces
4936.0,0.7290879999866485,Pisces
4956.0,0.7287815384740096,Pisces
4976.0,0.7282584615509327,Pisces
4996.0,0.7277353846278558,Pisces
5016.0,0.7278079999866486,Pisces
5036.0,0.7283679999866486,Pisces
5056.0,0.7289279999866486,Pisces
5076.0,0.7294879999866486,Pisces
5096.0,0.7296799999976158,Pisces
5116.0,0.7297799999976158,Pisces
5136.0,0.7298799999976158,Pisces
5156.0,0.7299799999976158,Pisces
5176.0,0.7303692307582268,Pisces
5196.0,0.7308307692197653,Pisces
5216.0,0.7312923076813038,Pisces
5236.0,0.7318215384476002,Pisces
5256.0,0.7324061538322155,Pisces
5276.0,0.7329907692168309,Pisces
5296.0,0.7333120000069937,Pisces
5316.0,0.7330186666736603,Pisces
5336.0,0.732725333340327,Pisces
5356.0,0.7324320000069936,Pisces
5376.0,0.7322895238099779,Pisces
5396.0,0.7322704761909303,Pisces
5416.0,0.7322514285718826,Pisces
5436.0,0.732232380952835,Pisces
5456.0,0.7322133333337875,Pisces
5476.0,0.7320800000095367,Pisces
5496.0,0.7316800000095367,Pisces
5516.0,0.7312800000095367,Pisces
5536.0,0.7308800000095368,Pisces
5556.0,0.7305223529305178,Pisces
5576.0,0.7309694117540472,Pisces
5596.0,0.7314164705775766,Pisces
5616.0,0.731863529401106,Pisces
5636.0,0.7323105882246355,Pisces
5656.0,0.732415238094784,Pisces
5676.0,0.7324342857138316,Pisces
5696.0,0.7324533333328792,Pisces
5716.0,0.7324723809519269,Pisces
5736.0,0.7324914285709745,Pisces
5756.0,0.7326946153761791,Pisces
5776.0,0.7330484615300252,Pisces
5796.0,0.7334023076838714,Pisces
5816.0,0.7337561538377175,Pisces
5836.0,0.7341099999915637,Pisces
5856.0,0.7344638461454098,Pisces
5876.0,0.7348187499910593,Pisces
5896.0,0.7351937499910594,Pisces
5916.0,0.7355687499910593,Pisces
5936.0,0.7359437499910593,Pisces
5956.0,0.736311428565979,Pisces
5976.0,0.7365399999945504,Pisces
5996.0,0.7367685714231218,Pisces
6016.0,0.7369971428516933,Pisces
6036.0,0.7372257142802647,Pisces
6056.0,0.7374542857088361,Pisces
6076.0,0.7376828571374076,Pisces
6096.0,0.7378945454571464,Pisces
6116.0,0.7377854545480554,Pisces
6136.0,0.7376763636389646,Pisces
6156.0,0.7375672727298737,Pisces
6176.0,0.7374581818207827,Pisces
6196.0,0.7373490909116918,Pisces
6216.0,0.7372230000033378,Pisces
6236.0,0.7370830000033378,Pisces
6256.0,0.7369430000033379,Pisces
6276.0,0.7368030000033379,Pisces
6296.0,0.7366630000033378,Pisces
6316.0,0.7364212500077486,Pisces
6336.0,0.7360962500077486,Pisces
6356.0,0.7357712500077486,Pisces
6376.0,0.7354462500077485,Pisces
6396.0,0.7359013333072661,Pisces
6416.0,0.7369946666405995,Pisces
6436.0,0.7380879999739328,Pisces
6456.0,0.7391813333072662,Pisces
6476.0,0.7393507692322364,Pisces
6496.0,0.739289230770698,Pisces
6516.0,0.7392276923091594,Pisces
6536.0,0.739166153847621,Pisces
6556.0,0.7391046153860825,Pisces
6576.0,0.7390430769245441,Pisces
6596.0,0.7389815384630056,Pisces
6616.0,0.7389200000014672,Pisces
6636.0,0.7388584615399287,Pisces
6656.0,0.7388199999904632,Pisces
6676.0,0.7392199999904633,Pisces
6696.0,0.7396199999904632,Pisces
6716.0,0.7400199999904633,Pisces
6736.0,0.7404199999904633,Pisces
6756.0,0.7400428571564811,Pisces
6776.0,0.7394714285850525,Pisces
6796.0,0.738900000013624,Pisces
6816.0,0.7385646153794803,Pisces
6836.0,0.7387799999948649,Pisces
6856.0,0.7389953846102495,Pisces
6876.0,0.7392107692256341,Pisces
6896.0,0.7394261538410187,Pisces
6916.0,0.7396415384564033,Pisces
6936.0,0.739856923071788,Pisces
6956.0,0.7400723076871726,Pisces
6976.0,0.7402876923025572,Pisces
6996.0,0.7405030769179418,Pisces
7016.0,0.7407682352868249,Pisces
7036.0,0.741074117639766,Pisces
7056.0,0.7413799999927072,Pisces
7076.0,0.7416858823456484,Pisces
7096.0,0.7417285714421954,Pisces
7116.0,0.7411571428707667,Pisces
7136.0,0.7405857142993382,Pisces
7156.0,0.7400142857279096,Pisces
7176.0,0.7401742857061113,Pisces
7196.0,0.7405171428489685,Pisces
7216.0,0.7408599999918256,Pisces
7236.0,0.7412028571346828,Pisces
7256.0,0.7415457142775399,Pisces
7276.0,0.7418885714203971,Pisces
7296.0,0.7422314285632542,Pisces
96.0,0.10000260869129846,Pisces
116.0,0.10005478260434193,Pisces
136.0,0.10010695651738541,Pisces
156.0,0.10015913043042889,Pisces
176.0,0.10021130434347236,Pisces
196.0,0.10026347825651584,Pisces
216.0,0.10032999999165534,Pisces
236.0,0.10042999999165535,Pisces
256.0,0.10052999999165535,Pisces
276.0,0.10062999999165535,Pisces
296.0,0.10072999999165536,Pisces
316.0,0.10082999999165536,Pisces
336.0,0.10092999999165536,Pisces
356.0,0.10217473651534634,Pisces
376.0,0.10609052598903054,Pisces
396.0,0.11000631546271475,Pisces
416.0,0.11392210493639895,Pisces
436.0,0.11783789441008316,Pisces
456.0,0.13089652002521182,Pisces
476.0,0.15143565045999444,Pisces
496.0,0.17197478089477705,Pisces
516.0,0.19251391132955967,Pisces
536.0,0.21305304176434225,Pisces
556.0,0.23359217219912487,Pisces
576.0,0.24696857046178408,Pisces
