round,accuracy,elapsed_time,round_time,round_time
80,0.7564893617021277,3907.2920587062836,96.74886348211058,96.74886348211058
81,0.7568085106382979,3958.4911816120148,99.23926060813373,99.23926060813373
82,0.7668085106382979,4010.2989659309387,350.0,350.0
83,0.7633510638297872,4061.289530992508,144.61348246213947,144.61348246213947
84,0.7543085106382978,4112.711583614349,113.97368029645322,113.97368029645322
85,0.768031914893617,4163.281586647034,209.450684482246,209.450684482246
86,0.7637765957446808,4214.812088727951,235.71986404341004,235.71986404341004
87,0.7686170212765957,4265.771361351013,97.84983134299804,97.84983134299804
88,0.7474468085106383,4319.54709815979,181.10081989259464,181.10081989259464
89,0.7728723404255319,4370.327974081039,124.19961666879001,124.19961666879001
90,0.7597872340425532,4406.225902080536,335.98720212442464,335.98720212442464
91,0.7728723404255319,4440.601060390472,70.27308631288804,70.27308631288804
