Elapsed time (s),Accuracy (%),Method
0,0.0,Pisces
25,27.19917243606373,Pisces
55,33.10342775521267,Pisces
85,39.83583248582151,Pisces
115,51.67379625631704,Pisces
145,55.09176755376537,Pisces
175,58.85777773247825,Pisces
205,60.30525254468725,Pisces
235,59.39888891334208,Pisces
265,61.137088125414316,Pisces
295,61.01927203346029,Pisces
325,61.411616122529956,Pisces
355,61.69888888562166,Pisces
385,61.944188042685525,Pisces
415,60.84014811514042,Pisces
445,61.365555558072195,Pisces
0,0.0,Oort
25,22.123120405037067,Oort
55,32.33659558234203,Oort
85,29.756452572753282,Oort
115,51.5566318351527,Oort
145,56.4987037788497,Oort
175,57.678888824780785,Oort
205,60.661111092567445,Oort
235,63.17888882078675,Oort
265,63.04900792638462,Oort
295,63.55683761723021,Oort
325,64.37490418985887,Oort
355,65.21777776922498,Oort
385,64.83609428661038,Oort
415,65.91833330227269,Oort
445,65.80835749471821,Oort
0,0.0,Oort
25,26.026926580636495,Oort
55,34.41416062318969,Oort
85,34.27833298179838,Oort
115,53.38518512068855,Oort
145,56.59444446086883,Oort
175,58.84555553224351,Oort
205,60.43534976358767,Oort
235,61.30658731676284,Oort
265,62.845593840865796,Oort
295,64.76158730083041,Oort
325,63.99149427505289,Oort
355,64.36666664194178,Oort
385,65.22787877892003,Oort
415,66.04166665108116,Oort
445,66.28821255938442,Oort
0,0.0,Oort
25,22.842978565867625,Oort
55,32.75432608359812,Oort
85,32.53294830581061,Oort
115,53.365729101714166,Oort
145,56.47064817680253,Oort
175,60.37413790180308,Oort
205,61.65150793162603,Oort
235,61.99888888253107,Oort
265,61.06749993655416,Oort
295,64.63102564563098,Oort
325,64.81907800739822,Oort
355,65.07972224186969,Oort
385,65.7424637676322,Oort
415,65.7728985502409,Oort
445,65.39347223023574,Oort
0,0.0,Oort
25,23.738155962626134,Oort
55,32.010496388158046,Oort
85,33.607392971159044,Oort
115,52.840868028807975,Oort
145,55.462222230964244,Oort
175,58.84992334300988,Oort
205,61.07979424279413,Oort
235,61.99690473970914,Oort
265,63.41555554465773,Oort
295,64.01388888372315,Oort
325,64.48298850285138,Oort
355,65.88345677487644,Oort
385,66.08605364015733,Oort
415,65.80065041268743,Oort
445,65.02260163219964,Oort
0,0.0,Oort
25,26.518746855027842,Oort
55,34.48328586212004,Oort
85,36.70991404595537,Oort
115,53.83749093349689,Oort
145,56.24384633926245,Oort
175,59.80157086091936,Oort
205,60.51444443517261,Oort
235,62.74396813498604,Oort
265,62.65398468512685,Oort
295,63.552698346963,Oort
325,65.32796932193968,Oort
355,65.72872428021803,Oort
385,65.60494252561152,Oort
415,65.88447152979006,Oort
445,66.51048778995266,Oort
0,0.0,FedBuff
25,25.652576660670285,FedBuff
55,36.44122914293978,FedBuff
85,35.32871694234701,FedBuff
115,55.21075266802183,FedBuff
145,54.60909093351075,FedBuff
175,56.07114108145773,FedBuff
205,59.801428512921404,FedBuff
235,60.574771220730796,FedBuff
265,61.90222220112296,FedBuff
295,62.82171716169878,FedBuff
325,63.53444443278842,FedBuff
355,64.8141666822301,FedBuff
385,62.77361820392119,FedBuff
415,64.64199427229727,FedBuff
445,62.84745523461305,FedBuff
0,0.0,FedBuff
25,21.875673632091942,FedBuff
55,37.82744668173733,FedBuff
85,32.84615333689583,FedBuff
115,55.0717203960282,FedBuff
145,55.19875422427951,FedBuff
175,55.835255234456284,FedBuff
205,58.99349202979178,FedBuff
235,60.581045744684005,FedBuff
265,61.45555554860558,FedBuff
295,61.92525252921413,FedBuff
325,63.11888887604078,FedBuff
355,64.2086111040579,FedBuff
385,62.51663816980487,FedBuff
415,63.376467229633924,FedBuff
445,64.75663081276801,FedBuff
0,0.0,FedBuff
25,21.814349547249762,FedBuff
55,35.84626444086678,FedBuff
85,36.303588410585355,FedBuff
115,54.48569887673983,FedBuff
145,54.64016836863976,FedBuff
175,55.11156152760302,FedBuff
205,58.17777762638199,FedBuff
235,60.512222203943466,FedBuff
265,61.27888887061014,FedBuff
295,61.04898997304416,FedBuff
325,62.099150276986606,FedBuff
355,63.64722221963935,FedBuff
385,62.539544177252345,FedBuff
415,61.7968091345173,FedBuff
445,64.05827950495546,FedBuff
0,0.0,FedBuff
25,21.644018801053356,FedBuff
55,35.67096915566329,FedBuff
85,36.12102521949344,FedBuff
115,54.27709674871951,FedBuff
145,54.20212122575201,FedBuff
175,55.90321317893249,FedBuff
205,60.09476187338906,FedBuff
235,61.43196078644858,FedBuff
265,61.163333335468195,FedBuff
295,61.75767678537755,FedBuff
325,63.15535945881425,FedBuff
355,63.93472221391069,FedBuff
385,64.29341880563997,FedBuff
415,64.01393162615278,FedBuff
445,64.52462365088924,FedBuff
0,0.0,FedBuff
25,25.233640478282954,FedBuff
55,36.78825040736097,FedBuff
85,33.32042632954752,FedBuff
115,55.20598560365725,FedBuff
145,55.86973065361832,FedBuff
175,57.0711410968225,FedBuff
205,59.7022221853998,FedBuff
235,60.87555553648206,FedBuff
265,62.075555536482064,FedBuff
295,62.544848452914835,FedBuff
325,63.17333332882987,FedBuff
355,64.68388889643882,FedBuff
385,63.97034186897115,FedBuff
415,64.68572648435577,FedBuff
445,64.06168460100783,FedBuff
